DateTime,Vol,BidAsk,open,high,low,close
2022-11-24 00:00:00,93,12,11895.75,11897.25,11895.75,11896.25
2022-11-24 00:02:00,45,-12,11896.0,11896.0,11894.5,11894.5
2022-11-24 00:04:00,24,-4,11895.25,11896.75,11895.25,11895.25
2022-11-24 00:06:00,45,3,11895.75,11897.0,11895.5,11896.0
2022-11-24 00:08:00,97,-47,11896.0,11896.0,11889.25,11890.0
2022-11-24 00:10:00,82,-19,11890.5,11891.25,11888.75,11889.25
2022-11-24 00:12:00,63,-9,11889.25,11890.0,11888.5,11888.75
2022-11-24 00:14:00,105,-24,11888.75,11888.75,11886.0,11886.5
2022-11-24 00:16:00,93,26,11886.5,11888.5,11886.5,11888.25
2022-11-24 00:18:00,56,11,11888.25,11889.0,11886.75,11888.25
2022-11-24 00:20:00,48,-6,11888.25,11888.75,11887.0,11888.5
2022-11-24 00:22:00,24,1,11889.0,11889.25,11888.0,11888.75
2022-11-24 00:24:00,31,10,11889.25,11890.75,11888.5,11890.5
2022-11-24 00:26:00,31,5,11890.0,11890.25,11889.25,11890.25
2022-11-24 00:28:00,25,-7,11889.5,11889.5,11889.0,11889.0
2022-11-24 00:30:00,18,2,11888.5,11889.5,11888.5,11888.5
2022-11-24 00:32:00,30,-2,11888.5,11890.0,11888.5,11889.5
2022-11-24 00:34:00,21,12,11889.75,11890.75,11889.75,11890.25
2022-11-24 00:36:00,73,12,11890.75,11893.5,11890.75,11892.0
2022-11-24 00:38:00,37,6,11892.25,11893.0,11891.5,11892.0
2022-11-24 00:40:00,25,-4,11892.5,11893.25,11891.75,11892.0
2022-11-24 00:42:00,25,3,11892.5,11892.5,11891.0,11892.25
2022-11-24 00:44:00,41,-16,11891.5,11891.75,11889.5,11890.5
2022-11-24 00:46:00,19,-10,11890.0,11890.5,11889.5,11889.5
2022-11-24 00:48:00,23,7,11890.0,11892.0,11890.0,11891.0
2022-11-24 00:50:00,17,3,11891.5,11892.0,11890.5,11890.75
2022-11-24 00:52:00,22,8,11890.5,11891.5,11890.5,11891.5
2022-11-24 00:54:00,16,8,11891.0,11892.5,11890.5,11891.5
2022-11-24 00:56:00,16,-8,11890.75,11891.5,11890.0,11890.0
2022-11-24 00:58:00,118,-39,11889.75,11890.0,11886.5,11886.5
2022-11-24 01:00:00,149,30,11886.75,11890.0,11884.5,11890.0
2022-11-24 01:02:00,35,-4,11889.25,11890.0,11887.0,11888.5
2022-11-24 01:04:00,26,-7,11888.0,11888.0,11886.5,11887.0
2022-11-24 01:06:00,87,-57,11886.25,11886.75,11884.0,11884.5
2022-11-24 01:08:00,74,18,11884.5,11885.25,11883.5,11883.5
2022-11-24 01:10:00,87,-10,11883.25,11883.25,11880.75,11882.25
2022-11-24 01:12:00,22,5,11882.25,11883.0,11881.25,11882.5
2022-11-24 01:14:00,55,15,11883.0,11883.5,11881.75,11882.25
2022-11-24 01:16:00,10,8,11883.0,11883.5,11882.25,11882.5
2022-11-24 01:18:00,62,-6,11882.0,11883.5,11881.5,11882.25
2022-11-24 01:20:00,99,-83,11882.0,11882.0,11878.75,11879.5
2022-11-24 01:22:00,56,33,11880.0,11882.0,11879.0,11881.5
2022-11-24 01:24:00,34,10,11881.5,11881.75,11879.75,11881.75
2022-11-24 01:26:00,44,-21,11881.5,11881.5,11878.5,11879.75
2022-11-24 01:28:00,25,1,11879.25,11880.25,11879.0,11879.0
2022-11-24 01:30:00,53,9,11878.75,11882.0,11878.75,11881.5
2022-11-24 01:32:00,68,15,11881.75,11884.0,11881.0,11883.0
2022-11-24 01:34:00,40,13,11882.75,11885.0,11882.75,11884.0
2022-11-24 01:36:00,22,-5,11884.0,11884.5,11882.5,11882.5
2022-11-24 01:38:00,105,-59,11883.0,11883.0,11879.75,11881.25
2022-11-24 01:40:00,20,-7,11881.0,11881.25,11880.0,11881.25
2022-11-24 01:42:00,49,48,11882.25,11884.75,11882.25,11884.0
2022-11-24 01:44:00,43,4,11884.25,11884.5,11883.25,11884.0
2022-11-24 01:46:00,73,42,11883.75,11886.75,11883.5,11886.0
2022-11-24 01:48:00,29,-5,11886.0,11886.25,11884.75,11885.75
2022-11-24 01:50:00,25,1,11885.0,11886.0,11885.0,11885.5
2022-11-24 01:52:00,21,-1,11886.25,11886.25,11884.75,11885.0
2022-11-24 01:54:00,11,1,11884.75,11886.0,11884.75,11885.75
2022-11-24 01:56:00,21,3,11885.75,11886.0,11884.5,11885.25
2022-11-24 01:58:00,56,20,11885.5,11886.25,11884.5,11886.25
2022-11-24 02:00:00,228,9,11886.5,11889.75,11884.5,11888.75
2022-11-24 02:02:00,72,-30,11888.0,11888.75,11886.5,11887.5
2022-11-24 02:04:00,22,-2,11886.75,11888.0,11886.75,11887.0
2022-11-24 02:06:00,90,31,11886.75,11890.5,11886.75,11890.0
2022-11-24 02:08:00,152,47,11888.75,11892.75,11888.5,11892.5
2022-11-24 02:10:00,100,26,11893.0,11893.75,11889.5,11890.5
2022-11-24 02:12:00,35,1,11891.0,11892.25,11891.0,11891.5
2022-11-24 02:14:00,42,2,11892.0,11893.5,11891.25,11893.5
2022-11-24 02:16:00,105,39,11893.75,11895.75,11893.75,11894.75
2022-11-24 02:18:00,95,23,11895.0,11896.0,11894.5,11894.5
2022-11-24 02:20:00,190,28,11895.25,11899.75,11895.25,11899.0
2022-11-24 02:22:00,132,13,11899.0,11900.25,11898.25,11899.5
2022-11-24 02:24:00,124,40,11900.0,11902.5,11899.5,11900.5
2022-11-24 02:26:00,97,30,11901.0,11903.75,11901.0,11902.25
2022-11-24 02:28:00,79,-6,11901.75,11903.5,11901.0,11902.75
2022-11-24 02:30:00,174,90,11903.25,11908.25,11902.5,11907.5
2022-11-24 02:32:00,176,-1,11907.25,11908.5,11903.75,11904.0
2022-11-24 02:34:00,77,-42,11903.5,11903.75,11902.5,11903.5
2022-11-24 02:36:00,158,-50,11903.5,11903.75,11897.0,11898.5
2022-11-24 02:38:00,111,-14,11897.75,11898.0,11895.0,11896.25
2022-11-24 02:40:00,85,62,11896.0,11899.0,11896.0,11898.75
2022-11-24 02:42:00,156,19,11899.0,11902.0,11898.0,11899.75
2022-11-24 02:44:00,71,-5,11899.5,11900.25,11898.25,11899.0
2022-11-24 02:46:00,56,34,11899.0,11900.25,11898.25,11900.25
2022-11-24 02:48:00,70,-6,11900.25,11900.25,11896.5,11898.0
2022-11-24 02:50:00,51,-12,11898.25,11898.5,11895.5,11896.5
2022-11-24 02:52:00,46,-14,11897.0,11897.25,11895.75,11895.75
2022-11-24 02:54:00,223,-156,11895.75,11895.75,11888.0,11888.5
2022-11-24 02:56:00,112,1,11889.0,11890.25,11886.0,11887.25
2022-11-24 02:58:00,118,28,11887.0,11888.25,11886.0,11886.75
2022-11-24 03:00:00,394,57,11886.5,11889.25,11882.75,11888.5
2022-11-24 03:02:00,94,-29,11888.5,11888.5,11885.0,11886.0
2022-11-24 03:04:00,195,-68,11886.75,11886.75,11881.25,11882.75
2022-11-24 03:06:00,136,12,11883.0,11887.75,11882.75,11885.0
2022-11-24 03:08:00,89,15,11885.25,11886.75,11884.5,11885.75
2022-11-24 03:10:00,76,-11,11886.5,11886.5,11884.0,11884.0
2022-11-24 03:12:00,78,-19,11884.0,11885.25,11881.75,11884.5
2022-11-24 03:14:00,290,-125,11885.0,11885.75,11877.25,11877.75
2022-11-24 03:16:00,329,29,11878.0,11883.5,11874.0,11883.5
2022-11-24 03:18:00,123,-6,11882.75,11884.5,11879.25,11879.25
2022-11-24 03:20:00,112,7,11879.75,11881.75,11878.0,11881.0
2022-11-24 03:22:00,61,0,11881.0,11882.5,11879.5,11880.75
2022-11-24 03:24:00,100,66,11881.0,11884.0,11879.75,11882.75
2022-11-24 03:26:00,60,-20,11882.5,11883.25,11880.0,11881.25
2022-11-24 03:28:00,86,11,11881.0,11884.0,11880.25,11883.0
2022-11-24 03:30:00,104,-19,11883.25,11883.75,11879.0,11883.75
2022-11-24 03:32:00,198,33,11884.0,11889.0,11883.75,11888.5
2022-11-24 03:34:00,138,-9,11888.0,11890.25,11887.0,11888.75
2022-11-24 03:36:00,99,23,11888.5,11890.75,11887.5,11890.0
2022-11-24 03:38:00,177,36,11890.5,11895.25,11890.25,11895.0
2022-11-24 03:40:00,310,64,11894.25,11900.75,11892.25,11900.25
2022-11-24 03:42:00,196,-51,11900.0,11900.25,11892.75,11895.5
2022-11-24 03:44:00,173,14,11895.5,11897.0,11890.75,11894.0
2022-11-24 03:46:00,103,-1,11893.5,11894.5,11892.5,11893.75
2022-11-24 03:48:00,255,20,11894.0,11899.5,11894.0,11898.75
2022-11-24 03:50:00,243,-22,11899.5,11902.0,11898.0,11900.25
2022-11-24 03:52:00,271,107,11900.5,11903.75,11898.5,11902.5
2022-11-24 03:54:00,336,-2,11902.75,11906.5,11901.5,11905.5
2022-11-24 03:56:00,346,-33,11906.0,11909.5,11903.25,11904.0
2022-11-24 03:58:00,292,24,11904.0,11906.5,11902.25,11904.75
2022-11-24 04:00:00,398,69,11905.25,11914.5,11903.75,11913.0
2022-11-24 04:02:00,279,2,11914.0,11917.25,11907.5,11909.5
2022-11-24 04:04:00,256,27,11909.25,11915.0,11908.75,11911.75
2022-11-24 04:06:00,184,5,11910.75,11914.0,11908.5,11909.5
2022-11-24 04:08:00,171,-3,11908.75,11911.5,11906.75,11911.0
2022-11-24 04:10:00,280,0,11910.75,11917.75,11910.75,11916.5
2022-11-24 04:12:00,193,12,11917.0,11920.0,11916.0,11918.0
2022-11-24 04:14:00,263,33,11918.5,11919.75,11916.75,11919.0
2022-11-24 04:16:00,363,129,11918.25,11921.0,11915.25,11919.25
2022-11-24 04:18:00,344,-20,11919.75,11922.75,11916.75,11918.25
2022-11-24 04:20:00,194,22,11918.75,11919.75,11916.5,11918.25
2022-11-24 04:22:00,240,45,11918.0,11919.0,11914.5,11917.0
2022-11-24 04:24:00,368,177,11917.5,11924.25,11917.0,11919.0
2022-11-24 04:26:00,122,2,11918.75,11920.5,11917.5,11919.0
2022-11-24 04:28:00,143,22,11919.5,11922.25,11919.0,11919.75
2022-11-24 04:30:00,336,43,11920.0,11922.75,11913.5,11915.5
2022-11-24 04:32:00,231,-7,11915.5,11916.5,11911.75,11915.25
2022-11-24 04:34:00,350,83,11915.0,11916.0,11910.25,11915.5
2022-11-24 04:36:00,286,-25,11914.0,11919.25,11913.0,11914.75
2022-11-24 04:38:00,269,87,11915.25,11920.5,11914.25,11917.0
2022-11-24 04:40:00,248,158,11918.25,11922.25,11918.25,11919.0
2022-11-24 04:42:00,65,-37,11919.0,11919.0,11916.5,11919.0
2022-11-24 04:44:00,63,-24,11919.0,11919.0,11915.5,11915.75
2022-11-24 04:46:00,192,54,11915.5,11918.25,11913.25,11913.5
2022-11-24 04:48:00,53,-21,11914.0,11915.0,11912.5,11914.0
2022-11-24 04:50:00,116,27,11913.75,11915.75,11913.25,11914.25
2022-11-24 04:52:00,132,19,11914.0,11917.5,11913.75,11916.0
2022-11-24 04:54:00,102,-24,11916.5,11916.75,11914.25,11915.0
2022-11-24 04:56:00,87,-35,11915.5,11916.5,11913.75,11915.25
2022-11-24 04:58:00,74,14,11915.5,11916.25,11914.0,11915.0
2022-11-24 05:00:00,52,-6,11915.0,11915.75,11914.25,11914.75
2022-11-24 05:02:00,112,12,11915.0,11917.5,11913.25,11913.75
2022-11-24 05:04:00,98,-3,11913.75,11916.5,11912.75,11914.5
2022-11-24 05:06:00,252,50,11915.0,11919.25,11914.75,11918.5
2022-11-24 05:08:00,46,-19,11918.0,11918.25,11916.25,11918.0
2022-11-24 05:10:00,128,39,11918.25,11921.25,11918.25,11921.25
2022-11-24 05:12:00,176,17,11921.5,11924.5,11920.5,11923.75
2022-11-24 05:14:00,87,-39,11923.0,11923.0,11919.25,11920.0
2022-11-24 05:16:00,85,0,11920.5,11922.75,11919.5,11919.5
2022-11-24 05:18:00,73,-21,11920.25,11921.25,11917.5,11920.25
2022-11-24 05:20:00,154,97,11920.75,11924.5,11920.5,11923.5
2022-11-24 05:22:00,98,-31,11923.0,11923.75,11921.0,11923.5
2022-11-24 05:24:00,104,7,11923.75,11924.25,11921.5,11922.5
2022-11-24 05:26:00,251,128,11923.0,11928.25,11922.25,11922.25
2022-11-24 05:28:00,115,-23,11922.75,11924.25,11919.25,11924.25
2022-11-24 05:30:00,177,-83,11924.5,11924.75,11915.75,11915.75
2022-11-24 05:32:00,193,-7,11915.5,11920.25,11913.25,11920.0
2022-11-24 05:34:00,134,3,11919.25,11919.75,11917.25,11919.0
2022-11-24 05:36:00,169,15,11919.5,11922.5,11919.5,11920.25
2022-11-24 05:38:00,83,19,11919.75,11922.5,11919.0,11921.5
2022-11-24 05:40:00,106,14,11922.25,11924.75,11921.5,11921.5
2022-11-24 05:42:00,72,-63,11921.5,11921.75,11917.5,11917.75
2022-11-24 05:44:00,87,-38,11917.5,11919.0,11915.25,11917.25
2022-11-24 05:46:00,63,4,11916.0,11917.5,11916.0,11917.0
2022-11-24 05:48:00,71,34,11916.5,11919.5,11916.5,11918.5
2022-11-24 05:50:00,71,4,11919.0,11919.5,11916.75,11917.75
2022-11-24 05:52:00,67,-8,11917.0,11918.5,11916.5,11917.5
2022-11-24 05:54:00,93,23,11918.25,11921.25,11918.25,11920.0
2022-11-24 05:56:00,70,5,11919.75,11922.5,11919.75,11922.5
2022-11-24 05:58:00,267,92,11922.5,11928.5,11922.5,11928.0
2022-11-24 06:00:00,235,3,11927.75,11929.5,11926.25,11927.0
2022-11-24 06:02:00,138,-64,11927.25,11928.75,11924.75,11926.75
2022-11-24 06:04:00,91,-35,11926.0,11926.5,11923.0,11923.75
2022-11-24 06:06:00,117,-62,11924.25,11924.75,11921.0,11921.0
2022-11-24 06:08:00,52,-20,11921.75,11922.0,11920.25,11920.25
2022-11-24 06:10:00,65,0,11920.75,11922.25,11920.25,11920.5
2022-11-24 06:12:00,86,-21,11920.75,11923.0,11918.25,11919.0
2022-11-24 06:14:00,95,19,11919.25,11923.0,11918.75,11920.25
2022-11-24 06:16:00,132,-52,11921.25,11922.25,11917.25,11918.5
2022-11-24 06:18:00,71,7,11919.25,11921.5,11918.25,11921.0
2022-11-24 06:20:00,172,19,11921.0,11924.25,11921.0,11924.0
2022-11-24 06:22:00,74,-26,11924.0,11924.0,11921.0,11921.75
2022-11-24 06:24:00,40,-8,11921.25,11923.0,11921.0,11921.75
2022-11-24 06:26:00,188,-23,11921.25,11922.0,11917.5,11921.25
2022-11-24 06:28:00,48,11,11921.75,11921.75,11919.0,11921.0
2022-11-24 06:30:00,73,-2,11921.25,11923.5,11919.75,11923.25
2022-11-24 06:32:00,58,6,11922.75,11924.5,11921.75,11923.25
2022-11-24 06:34:00,99,7,11922.75,11924.5,11921.25,11924.0
2022-11-24 06:36:00,105,7,11924.5,11926.75,11924.5,11926.5
2022-11-24 06:38:00,76,2,11925.75,11926.75,11923.5,11926.25
2022-11-24 06:40:00,104,-51,11926.0,11926.0,11923.25,11925.0
2022-11-24 06:42:00,83,-1,11924.75,11927.25,11924.75,11926.5
2022-11-24 06:44:00,87,7,11926.75,11928.5,11925.25,11926.0
2022-11-24 06:46:00,170,-54,11925.5,11926.75,11924.0,11926.75
2022-11-24 06:48:00,159,-67,11926.75,11927.25,11924.0,11925.0
2022-11-24 06:50:00,28,-12,11924.5,11925.25,11924.0,11924.5
2022-11-24 06:52:00,106,-14,11924.0,11927.0,11924.0,11925.0
2022-11-24 06:54:00,118,-10,11924.75,11926.75,11924.0,11926.5
2022-11-24 06:56:00,23,-1,11925.75,11926.5,11925.0,11926.5
2022-11-24 06:58:00,44,0,11926.0,11927.0,11925.25,11925.75
2022-11-24 07:00:00,263,108,11925.5,11931.5,11925.5,11929.0
2022-11-24 07:02:00,270,-37,11929.25,11933.0,11927.75,11928.0
2022-11-24 07:04:00,102,-24,11929.25,11929.5,11927.5,11929.0
2022-11-24 07:06:00,159,-64,11929.25,11929.5,11926.0,11926.75
2022-11-24 07:08:00,313,-107,11927.25,11927.25,11918.5,11918.75
2022-11-24 07:10:00,274,-15,11918.25,11919.25,11915.75,11919.25
2022-11-24 07:12:00,61,-1,11919.0,11919.25,11917.75,11917.75
2022-11-24 07:14:00,49,6,11919.0,11919.25,11916.75,11917.5
2022-11-24 07:16:00,96,-10,11917.75,11918.75,11915.25,11916.0
2022-11-24 07:18:00,109,-9,11915.5,11916.75,11914.0,11914.25
