DateTime,Vol,BidAsk,open,high,low,close
2023-01-16 00:00:00,199,-42,11617.75,11618.0,11614.0,11615.75
2023-01-16 00:02:00,54,17,11615.5,11619.25,11615.5,11619.25
2023-01-16 00:04:00,35,-8,11619.5,11619.5,11616.75,11616.75
2023-01-16 00:06:00,34,-2,11616.75,11618.5,11615.5,11618.5
2023-01-16 00:08:00,27,-5,11618.5,11619.0,11616.25,11616.25
2023-01-16 00:10:00,87,2,11616.0,11619.0,11615.25,11617.0
2023-01-16 00:12:00,54,12,11616.75,11619.25,11616.5,11618.5
2023-01-16 00:14:00,40,3,11618.5,11619.5,11617.25,11617.5
2023-01-16 00:16:00,31,-4,11617.25,11618.5,11616.5,11617.75
2023-01-16 00:18:00,17,-3,11617.5,11618.0,11617.0,11617.75
2023-01-16 00:20:00,43,-16,11617.25,11617.25,11615.25,11615.5
2023-01-16 00:22:00,15,1,11615.0,11616.5,11614.75,11616.25
2023-01-16 00:24:00,14,2,11616.5,11617.5,11615.75,11617.0
2023-01-16 00:26:00,15,3,11617.0,11617.0,11615.25,11616.75
2023-01-16 00:28:00,29,-11,11615.75,11617.0,11615.75,11616.5
2023-01-16 00:30:00,74,-38,11616.75,11616.75,11613.0,11614.0
2023-01-16 00:32:00,100,-13,11613.5,11614.25,11611.5,11612.75
2023-01-16 00:34:00,29,6,11612.75,11616.5,11612.5,11616.25
2023-01-16 00:36:00,15,-1,11616.0,11617.0,11615.5,11616.5
2023-01-16 00:38:00,30,-7,11616.5,11617.25,11615.5,11615.75
2023-01-16 00:40:00,12,6,11616.0,11616.5,11615.5,11615.75
2023-01-16 00:42:00,31,-16,11615.0,11615.0,11613.5,11613.5
2023-01-16 00:44:00,58,-17,11613.0,11614.5,11612.5,11613.0
2023-01-16 00:46:00,39,-13,11613.25,11613.75,11610.75,11610.75
2023-01-16 00:48:00,152,-80,11610.5,11611.25,11605.75,11606.75
2023-01-16 00:50:00,113,-13,11606.0,11608.25,11603.25,11603.75
2023-01-16 00:52:00,128,-9,11603.25,11607.0,11603.0,11604.75
2023-01-16 00:54:00,76,10,11604.5,11605.75,11603.75,11604.5
2023-01-16 00:56:00,36,6,11605.0,11606.0,11604.5,11604.5
2023-01-16 00:58:00,33,3,11604.5,11605.75,11604.0,11605.25
2023-01-16 01:00:00,90,-13,11605.75,11607.0,11604.0,11604.0
2023-01-16 01:02:00,86,-5,11603.75,11605.0,11602.25,11603.5
2023-01-16 01:04:00,60,-31,11604.25,11604.5,11601.0,11602.0
2023-01-16 01:06:00,92,3,11602.25,11603.5,11600.75,11601.5
2023-01-16 01:08:00,84,-11,11600.75,11603.25,11599.75,11602.0
2023-01-16 01:10:00,147,-74,11602.75,11602.75,11597.25,11598.25
2023-01-16 01:12:00,62,14,11598.5,11599.75,11597.25,11599.25
2023-01-16 01:14:00,69,-15,11599.0,11600.75,11597.75,11598.0
2023-01-16 01:16:00,49,6,11597.25,11599.0,11597.25,11598.75
2023-01-16 01:18:00,25,3,11598.75,11599.75,11598.0,11599.0
2023-01-16 01:20:00,41,-2,11598.25,11600.0,11598.0,11598.25
2023-01-16 01:22:00,25,1,11598.0,11599.25,11597.25,11598.5
2023-01-16 01:24:00,43,-2,11597.0,11597.75,11596.0,11597.25
2023-01-16 01:26:00,48,22,11597.5,11598.25,11596.25,11596.25
2023-01-16 01:28:00,116,-39,11596.25,11597.0,11593.5,11593.75
2023-01-16 01:30:00,484,-135,11593.75,11597.25,11584.75,11585.5
2023-01-16 01:32:00,188,4,11586.0,11588.75,11583.5,11587.25
2023-01-16 01:34:00,92,-1,11586.5,11586.5,11584.0,11586.25
2023-01-16 01:36:00,38,6,11586.25,11586.75,11585.0,11585.5
2023-01-16 01:38:00,54,11,11586.0,11587.5,11584.75,11584.75
2023-01-16 01:40:00,56,8,11584.25,11587.0,11584.0,11586.25
2023-01-16 01:42:00,31,11,11587.0,11587.5,11586.0,11586.25
2023-01-16 01:44:00,97,20,11586.25,11587.0,11584.25,11586.25
2023-01-16 01:46:00,91,9,11586.0,11588.0,11585.5,11587.5
2023-01-16 01:48:00,111,-17,11587.0,11590.5,11586.5,11589.0
2023-01-16 01:50:00,54,2,11589.0,11589.0,11586.25,11586.75
2023-01-16 01:52:00,88,7,11586.75,11588.25,11583.75,11588.25
2023-01-16 01:54:00,41,-6,11588.25,11590.0,11587.25,11589.25
2023-01-16 01:56:00,66,11,11589.5,11591.5,11587.25,11590.5
2023-01-16 01:58:00,75,15,11590.5,11592.0,11590.0,11591.0
2023-01-16 02:00:00,160,14,11591.0,11591.0,11585.5,11587.0
2023-01-16 02:02:00,118,-24,11587.5,11588.0,11584.0,11584.25
2023-01-16 02:04:00,89,10,11585.0,11586.0,11583.5,11584.25
2023-01-16 02:06:00,171,-35,11584.5,11585.0,11581.25,11582.5
2023-01-16 02:08:00,143,-22,11582.25,11584.75,11580.0,11583.5
2023-01-16 02:10:00,84,39,11583.0,11586.0,11582.75,11584.0
2023-01-16 02:12:00,42,2,11584.75,11586.0,11583.75,11585.5
2023-01-16 02:14:00,47,-8,11586.0,11586.0,11582.75,11582.75
2023-01-16 02:16:00,53,26,11583.75,11586.0,11583.0,11585.0
2023-01-16 02:18:00,51,-6,11585.0,11585.0,11581.75,11582.25
2023-01-16 02:20:00,49,16,11581.75,11585.25,11581.5,11584.25
2023-01-16 02:22:00,116,21,11584.75,11587.25,11584.75,11585.5
2023-01-16 02:24:00,83,-17,11586.25,11588.5,11585.25,11585.25
2023-01-16 02:26:00,58,-30,11585.0,11585.75,11583.75,11585.0
2023-01-16 02:28:00,49,8,11584.75,11588.25,11584.75,11587.25
2023-01-16 02:30:00,64,36,11587.0,11589.25,11586.75,11589.0
2023-01-16 02:32:00,77,-13,11589.25,11589.25,11584.5,11587.0
2023-01-16 02:34:00,47,-6,11587.0,11588.0,11584.5,11584.75
2023-01-16 02:36:00,48,-6,11584.75,11586.25,11584.0,11585.5
2023-01-16 02:38:00,30,19,11585.75,11588.0,11585.75,11588.0
2023-01-16 02:40:00,75,24,11588.0,11589.0,11587.25,11587.75
2023-01-16 02:42:00,22,-9,11588.0,11589.0,11587.5,11587.75
2023-01-16 02:44:00,52,4,11588.0,11588.0,11587.0,11588.0
2023-01-16 02:46:00,116,35,11587.25,11591.5,11586.75,11590.25
2023-01-16 02:48:00,39,-2,11590.25,11591.5,11588.5,11590.5
2023-01-16 02:50:00,24,-5,11590.25,11590.5,11588.5,11588.5
2023-01-16 02:52:00,23,-2,11588.75,11589.5,11588.0,11589.25
2023-01-16 02:54:00,30,-5,11589.5,11590.25,11588.25,11589.25
2023-01-16 02:56:00,34,4,11589.25,11590.25,11587.0,11588.25
2023-01-16 02:58:00,48,12,11588.25,11591.25,11587.75,11591.25
2023-01-16 03:00:00,177,1,11591.0,11591.25,11586.25,11588.0
2023-01-16 03:02:00,226,-49,11588.75,11589.75,11582.0,11582.5
2023-01-16 03:04:00,201,7,11582.5,11586.75,11581.0,11584.25
2023-01-16 03:06:00,307,-77,11584.25,11585.5,11576.0,11576.75
2023-01-16 03:08:00,481,-112,11577.75,11578.5,11567.75,11570.25
2023-01-16 03:10:00,284,53,11570.25,11577.5,11569.5,11575.5
2023-01-16 03:12:00,144,-1,11574.5,11578.0,11573.0,11576.5
2023-01-16 03:14:00,326,-19,11576.75,11576.75,11570.0,11571.5
2023-01-16 03:16:00,173,-37,11571.5,11573.75,11568.75,11571.75
2023-01-16 03:18:00,90,0,11571.5,11574.0,11569.75,11570.0
2023-01-16 03:20:00,165,47,11569.5,11572.75,11568.0,11569.5
2023-01-16 03:22:00,253,-11,11569.75,11572.0,11566.0,11567.0
2023-01-16 03:24:00,432,-65,11566.5,11567.0,11557.25,11558.75
2023-01-16 03:26:00,267,-5,11558.5,11561.25,11556.0,11558.75
2023-01-16 03:28:00,138,16,11559.25,11563.0,11557.0,11561.25
2023-01-16 03:30:00,291,64,11560.25,11563.75,11557.0,11563.75
2023-01-16 03:32:00,152,8,11563.25,11566.0,11560.25,11560.5
2023-01-16 03:34:00,158,-8,11560.0,11561.75,11558.25,11558.5
2023-01-16 03:36:00,223,-5,11558.5,11563.5,11555.25,11561.25
2023-01-16 03:38:00,141,-9,11561.5,11563.5,11556.75,11558.0
2023-01-16 03:40:00,553,-184,11558.25,11558.25,11547.75,11549.0
2023-01-16 03:42:00,356,-12,11548.75,11550.25,11544.5,11548.25
2023-01-16 03:44:00,197,-67,11548.0,11550.0,11543.0,11544.5
2023-01-16 03:46:00,357,89,11544.5,11551.25,11544.0,11549.5
2023-01-16 03:48:00,193,11,11549.25,11551.0,11545.0,11547.0
2023-01-16 03:50:00,425,-170,11546.5,11546.5,11538.5,11539.75
2023-01-16 03:52:00,232,42,11538.5,11543.25,11538.0,11542.0
2023-01-16 03:54:00,471,-61,11541.75,11542.0,11532.25,11537.5
2023-01-16 03:56:00,368,69,11537.25,11542.5,11537.25,11538.75
2023-01-16 03:58:00,315,112,11539.25,11543.0,11537.0,11538.0
2023-01-16 04:00:00,222,11,11538.0,11541.25,11535.0,11540.5
