DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-11-09 04:20:00,11071.5,11080.75,11070.75,11079.25,1.3954988485630857,1.5134148636947065,1.385938090579441,1.4942933477274167,499,50,11109.627034981759,1.881529987355822
2022-11-09 04:22:00,11079.0,11084.25,11077.25,11083.0,1.491106428399535,1.5580317342850496,1.4687979931043635,1.5420971376456414,587,202,11109.116529634985,1.875022229929335
2022-11-09 04:24:00,11082.75,11089.0,11079.75,11085.5,1.5389102183177596,1.6185832015148007,1.50066718638318,1.5739663309244576,588,96,11108.686012961647,1.8695341423004157
2022-11-09 04:26:00,11085.75,11089.25,11082.5,11085.0,1.5771532502523393,1.6217701208426822,1.535723298989878,1.5675924922686943,362,21,11108.444237863794,1.866452071371006
2022-11-09 04:28:00,11084.75,11088.75,11081.75,11082.5,1.5644055729408128,1.615396282186919,1.5261625410062332,1.535723298989878,307,10,11108.237609181393,1.8638180356044658
2022-11-09 04:30:00,11082.5,11085.0,11077.25,11081.0,1.535723298989878,1.5675924922686943,1.4687979931043635,1.5166017830225882,520,-28,11107.834574483291,1.8586802793277062
2022-11-09 04:32:00,11081.5,11082.5,11076.75,11078.5,1.5229756216783514,1.535723298989878,1.4624241544486003,1.4847325897437718,336,-50,11107.566193334655,1.8552590430483946
2022-11-09 04:34:00,11078.25,11084.25,11074.0,11080.5,1.48154567041589,1.5580317342850496,1.4273680418419021,1.510227944366825,305,4,11107.322676295547,1.8521547664140001
2022-11-09 04:36:00,11080.0,11085.25,11078.0,11084.0,1.5038541057110615,1.570779411596576,1.4783587510880085,1.5548448149571679,176,10,11107.19633429242,1.8505441993272183
2022-11-09 04:38:00,11084.0,11087.5,11075.5,11077.25,1.5548448149571679,1.5994616855475108,1.446489557809192,1.4687979931043635,405,-128,11106.90887150236,1.8468797164405018
2022-11-09 04:40:00,11077.25,11080.0,11073.25,11074.25,1.4687979931043635,1.5038541057110615,1.4178072838582574,1.4305549611697839,301,-23,11106.65916063993,1.843696482945038
2022-11-09 04:42:00,11073.5,11077.25,11070.75,11072.5,1.420994203186139,1.4687979931043635,1.385938090579441,1.4082465258746124,248,-50,11106.438778841968,1.840887126899283
2022-11-09 04:44:00,11073.25,11078.0,11073.25,11074.5,1.4178072838582574,1.4783587510880085,1.4178072838582574,1.4337418804976654,171,-3,11106.2960722314,1.8390679490775494
2022-11-09 04:46:00,11074.75,11076.0,11055.25,11062.0,1.436928799825547,1.4528633964649553,1.1883490922507791,1.2743959141035834,822,-206,11105.410349052854,1.827777035810108
2022-11-09 04:48:00,11062.5,11068.25,11045.5,11047.75,1.2807697527593467,1.3540688973006245,1.0640592384633951,1.0927415124143298,1083,-445,11104.056589316988,1.8105197435399387
2022-11-09 04:50:00,11047.0,11057.25,11046.5,11056.5,1.083180754430685,1.2138444468738323,1.0768069157749216,1.2042836888901873,545,-74,11103.334293170446,1.8013121453404752
2022-11-09 04:52:00,11056.75,11058.75,11050.5,11053.25,1.207470608218069,1.232965962841122,1.127797625021028,1.162853737627726,330,-33,11102.92943543309,1.7961511495475855
2022-11-09 04:54:00,11053.25,11057.75,11047.75,11049.25,1.162853737627726,1.2202182855295955,1.0927415124143298,1.1118630283816198,370,-77,11102.466121203803,1.7902449692587883
2022-11-09 04:56:00,11050.0,11050.0,11035.5,11037.25,1.1214237863652647,1.1214237863652647,0.9365824653481295,0.958890900643301,585,-164,11101.60690700477,1.7792919839080523
