DateTime,Vol,BidAsk,open,high,low,close
2023-01-20 00:00:00,198,9,3924.25,3925.0,3923.5,3923.75
2023-01-20 00:02:00,127,-23,3923.75,3924.0,3923.75,3924.0
2023-01-20 00:04:00,152,3,3924.0,3924.75,3923.75,3924.0
2023-01-20 00:06:00,125,12,3924.0,3924.75,3923.75,3924.75
2023-01-20 00:08:00,81,-16,3924.75,3924.75,3924.0,3924.0
2023-01-20 00:10:00,123,-3,3924.0,3924.25,3924.0,3924.0
2023-01-20 00:12:00,100,-15,3924.25,3924.25,3923.5,3923.75
2023-01-20 00:14:00,121,1,3923.75,3924.0,3923.5,3924.0
2023-01-20 00:16:00,83,-34,3923.75,3923.75,3923.25,3923.25
2023-01-20 00:18:00,85,49,3923.5,3924.25,3923.5,3924.25
2023-01-20 00:20:00,173,-6,3924.25,3924.75,3924.25,3924.5
2023-01-20 00:22:00,323,-24,3924.5,3924.75,3923.5,3924.0
2023-01-20 00:24:00,181,-34,3924.0,3924.0,3923.5,3923.5
2023-01-20 00:26:00,106,9,3923.5,3924.0,3923.5,3923.75
2023-01-20 00:28:00,79,27,3923.75,3924.25,3923.5,3924.0
2023-01-20 00:30:00,264,10,3924.25,3924.75,3924.0,3924.5
2023-01-20 00:32:00,148,-1,3924.25,3924.25,3923.25,3923.5
2023-01-20 00:34:00,183,40,3923.75,3925.0,3923.75,3924.75
2023-01-20 00:36:00,140,-2,3924.5,3925.0,3924.25,3924.75
2023-01-20 00:38:00,179,-35,3924.5,3925.0,3924.25,3924.5
2023-01-20 00:40:00,313,64,3924.75,3925.5,3924.75,3924.75
2023-01-20 00:42:00,112,30,3925.0,3925.5,3924.75,3925.5
2023-01-20 00:44:00,254,90,3925.5,3925.75,3925.25,3925.5
2023-01-20 00:46:00,169,-41,3925.25,3925.5,3924.75,3925.0
2023-01-20 00:48:00,112,-41,3925.25,3925.25,3924.75,3924.75
2023-01-20 00:50:00,95,38,3925.0,3925.75,3924.75,3925.75
2023-01-20 00:52:00,206,25,3925.5,3926.25,3925.5,3925.5
2023-01-20 00:54:00,169,-34,3925.5,3925.75,3925.25,3925.5
2023-01-20 00:56:00,76,-23,3925.5,3925.75,3925.25,3925.25
2023-01-20 00:58:00,174,42,3925.5,3926.0,3925.5,3925.75
2023-01-20 01:00:00,212,-1,3925.75,3925.75,3925.25,3925.75
2023-01-20 01:02:00,158,-4,3925.75,3925.75,3925.0,3925.75
2023-01-20 01:04:00,118,25,3925.75,3926.0,3925.5,3926.0
2023-01-20 01:06:00,147,63,3926.0,3926.75,3925.75,3926.75
2023-01-20 01:08:00,87,-29,3926.75,3926.75,3925.5,3925.5
2023-01-20 01:10:00,56,-8,3925.75,3926.0,3925.25,3925.25
2023-01-20 01:12:00,298,-81,3925.25,3925.25,3924.0,3924.0
2023-01-20 01:14:00,179,8,3924.0,3924.75,3924.0,3924.25
2023-01-20 01:16:00,179,-3,3924.5,3924.5,3923.75,3924.5
2023-01-20 01:18:00,173,19,3924.5,3924.5,3924.0,3924.5
2023-01-20 01:20:00,110,-5,3924.5,3924.5,3923.75,3924.25
2023-01-20 01:22:00,60,-7,3924.25,3924.25,3924.0,3924.25
2023-01-20 01:24:00,248,47,3924.5,3924.75,3924.25,3924.75
