DateTime,Vol,BidAsk,open,high,low,close
2022-10-13 00:00:00,114,32,3593.75,3594.5,3593.5,3594.25
2022-10-13 00:02:00,84,-12,3594.25,3594.25,3593.75,3593.75
2022-10-13 00:04:00,20,2,3593.5,3593.75,3593.5,3593.75
2022-10-13 00:06:00,536,-192,3593.75,3593.75,3592.25,3592.75
2022-10-13 00:08:00,112,27,3593.0,3593.5,3592.75,3593.25
2022-10-13 00:10:00,151,27,3593.5,3593.75,3593.0,3593.5
2022-10-13 00:12:00,414,26,3593.5,3594.5,3593.5,3593.75
2022-10-13 00:14:00,318,96,3593.75,3595.25,3593.75,3595.0
2022-10-13 00:16:00,72,-2,3595.0,3595.25,3594.5,3595.0
2022-10-13 00:18:00,88,4,3595.0,3595.25,3594.5,3595.0
2022-10-13 00:20:00,145,-42,3595.0,3595.0,3593.5,3594.0
2022-10-13 00:22:00,41,-17,3593.75,3594.0,3593.5,3593.5
2022-10-13 00:24:00,70,4,3593.75,3594.0,3593.5,3593.75
2022-10-13 00:26:00,178,-27,3593.5,3593.75,3592.5,3593.25
2022-10-13 00:28:00,99,27,3593.5,3593.75,3593.25,3593.25
2022-10-13 00:30:00,126,12,3593.25,3593.5,3593.0,3593.5
2022-10-13 00:32:00,101,46,3593.75,3594.5,3593.75,3594.25
2022-10-13 00:34:00,70,6,3594.25,3594.25,3593.5,3593.5
2022-10-13 00:36:00,171,-54,3593.5,3593.5,3592.25,3592.25
2022-10-13 00:38:00,142,9,3592.25,3592.75,3592.25,3592.5
2022-10-13 00:40:00,133,-22,3592.5,3592.5,3592.0,3592.0
2022-10-13 00:42:00,66,-8,3592.0,3593.0,3592.0,3592.25
2022-10-13 00:44:00,268,-38,3592.25,3592.5,3591.25,3591.75
2022-10-13 00:46:00,121,1,3591.5,3592.0,3591.0,3591.5
2022-10-13 00:48:00,57,7,3591.75,3592.25,3591.75,3592.25
2022-10-13 00:50:00,167,-33,3592.25,3592.5,3592.0,3592.0
2022-10-13 00:52:00,139,4,3592.25,3592.5,3591.5,3591.75
2022-10-13 00:54:00,81,16,3591.75,3592.0,3591.5,3592.0
2022-10-13 00:56:00,161,-1,3591.75,3592.5,3591.75,3591.75
2022-10-13 00:58:00,55,14,3591.75,3592.0,3591.5,3592.0
2022-10-13 01:00:00,564,-77,3592.0,3592.0,3589.25,3590.5
2022-10-13 01:02:00,224,-37,3590.25,3591.0,3589.75,3590.5
2022-10-13 01:04:00,196,-1,3590.5,3590.5,3589.25,3590.0
2022-10-13 01:06:00,262,28,3590.0,3590.5,3589.25,3590.25
2022-10-13 01:08:00,173,45,3590.5,3591.0,3589.75,3591.0
2022-10-13 01:10:00,297,30,3590.5,3591.5,3590.0,3591.25
2022-10-13 01:12:00,186,33,3591.0,3592.5,3591.0,3592.0
2022-10-13 01:14:00,111,1,3592.0,3592.5,3591.75,3592.25
2022-10-13 01:16:00,136,-40,3592.0,3592.0,3591.0,3591.0
2022-10-13 01:18:00,273,15,3591.0,3592.0,3590.5,3590.5
2022-10-13 01:20:00,410,-120,3590.5,3591.25,3588.75,3588.75
2022-10-13 01:22:00,326,15,3588.75,3589.5,3588.25,3589.25
2022-10-13 01:24:00,222,4,3589.25,3590.5,3589.25,3589.75
2022-10-13 01:26:00,158,41,3589.75,3591.0,3589.75,3591.0
2022-10-13 01:28:00,226,50,3590.75,3591.75,3590.75,3591.5
2022-10-13 01:30:00,386,144,3591.5,3593.25,3590.75,3593.25
2022-10-13 01:32:00,180,6,3593.25,3593.5,3592.75,3593.0
2022-10-13 01:34:00,270,-10,3593.0,3593.75,3592.25,3593.25
2022-10-13 01:36:00,105,-5,3593.25,3593.5,3593.0,3593.25
2022-10-13 01:38:00,113,16,3593.5,3594.0,3593.0,3593.5
2022-10-13 01:40:00,396,143,3593.25,3596.25,3593.0,3595.75
2022-10-13 01:42:00,418,-9,3596.0,3596.75,3594.5,3594.5
2022-10-13 01:44:00,255,-45,3594.5,3595.0,3593.5,3593.5
2022-10-13 01:46:00,209,1,3593.5,3594.0,3592.5,3592.75
2022-10-13 01:48:00,150,6,3592.5,3593.0,3592.0,3592.75
2022-10-13 01:50:00,149,-41,3592.5,3593.0,3591.5,3592.0
2022-10-13 01:52:00,244,5,3592.0,3593.5,3591.75,3592.75
2022-10-13 01:54:00,240,-96,3592.5,3592.5,3591.5,3591.75
2022-10-13 01:56:00,989,-126,3591.5,3591.5,3588.75,3589.5
2022-10-13 01:58:00,698,-73,3589.25,3589.75,3588.0,3588.75
2022-10-13 02:00:00,2062,-311,3588.5,3589.0,3586.0,3588.75
2022-10-13 02:02:00,1219,124,3588.75,3592.0,3588.5,3591.0
2022-10-13 02:04:00,355,-26,3591.0,3591.25,3589.75,3590.5
2022-10-13 02:06:00,279,38,3590.75,3592.0,3590.5,3591.5
2022-10-13 02:08:00,233,-60,3591.5,3591.5,3589.75,3590.25
2022-10-13 02:10:00,283,-66,3590.5,3591.75,3588.75,3589.25
2022-10-13 02:12:00,416,-39,3589.25,3589.5,3587.0,3587.25
2022-10-13 02:14:00,1308,-325,3587.25,3587.75,3586.0,3586.5
2022-10-13 02:16:00,460,94,3586.25,3588.75,3586.25,3588.75
2022-10-13 02:18:00,661,-46,3588.25,3590.75,3588.0,3589.0
2022-10-13 02:20:00,615,4,3589.0,3590.75,3588.5,3590.5
2022-10-13 02:22:00,499,-108,3590.5,3590.75,3588.0,3588.0
2022-10-13 02:24:00,169,-24,3587.75,3588.75,3587.5,3587.5
2022-10-13 02:26:00,554,8,3587.75,3588.5,3586.5,3587.0
2022-10-13 02:28:00,358,-104,3587.0,3588.0,3586.5,3587.25
2022-10-13 02:30:00,468,-19,3587.25,3588.0,3586.25,3587.75
2022-10-13 02:32:00,408,136,3587.5,3590.25,3587.25,3589.75
2022-10-13 02:34:00,266,-26,3590.0,3590.0,3587.75,3588.5
2022-10-13 02:36:00,228,-3,3588.75,3589.0,3587.25,3587.5
2022-10-13 02:38:00,224,-27,3587.75,3588.0,3586.25,3587.0
2022-10-13 02:40:00,319,65,3587.0,3588.75,3587.0,3588.5
2022-10-13 02:42:00,143,26,3588.5,3588.5,3587.25,3588.0
2022-10-13 02:44:00,410,65,3588.25,3589.0,3587.25,3589.0
2022-10-13 02:46:00,375,87,3588.5,3589.75,3588.5,3589.0
2022-10-13 02:48:00,355,-33,3588.75,3589.75,3588.0,3589.5
2022-10-13 02:50:00,337,104,3589.25,3591.25,3589.25,3591.0
2022-10-13 02:52:00,196,-53,3591.0,3591.25,3590.0,3590.0
2022-10-13 02:54:00,177,60,3590.25,3591.75,3590.25,3591.25
2022-10-13 02:56:00,453,-32,3591.25,3591.25,3589.25,3590.0
2022-10-13 02:58:00,246,0,3589.75,3590.0,3589.0,3589.0
2022-10-13 03:00:00,3320,-1077,3588.75,3589.25,3582.5,3583.0
2022-10-13 03:02:00,1467,100,3583.25,3585.25,3582.5,3584.0
2022-10-13 03:04:00,1217,-150,3584.0,3585.25,3582.25,3583.25
2022-10-13 03:06:00,1237,96,3583.0,3585.25,3581.75,3583.75
2022-10-13 03:08:00,800,150,3584.0,3587.0,3583.75,3585.5
2022-10-13 03:10:00,848,114,3585.5,3587.5,3584.0,3587.5
2022-10-13 03:12:00,892,166,3587.5,3590.75,3586.5,3590.0
2022-10-13 03:14:00,1461,552,3590.0,3595.25,3588.75,3593.25
2022-10-13 03:16:00,805,-53,3593.25,3593.75,3591.75,3592.25
2022-10-13 03:18:00,596,-19,3592.25,3594.0,3591.75,3594.0
2022-10-13 03:20:00,663,3,3593.75,3595.25,3593.25,3593.5
2022-10-13 03:22:00,539,4,3593.5,3594.0,3591.5,3592.75
2022-10-13 03:24:00,822,142,3592.75,3594.75,3591.75,3593.0
2022-10-13 03:26:00,1077,110,3593.25,3594.5,3592.5,3594.25
2022-10-13 03:28:00,1456,300,3594.0,3596.75,3594.0,3596.5
2022-10-13 03:30:00,1454,-43,3596.25,3596.25,3590.25,3591.5
2022-10-13 03:32:00,312,53,3591.75,3593.0,3591.25,3592.25
2022-10-13 03:34:00,318,-30,3592.25,3593.0,3591.25,3591.5
2022-10-13 03:36:00,727,77,3591.5,3593.25,3590.25,3592.75
2022-10-13 03:38:00,854,170,3593.0,3593.25,3590.5,3592.5
2022-10-13 03:40:00,601,68,3592.5,3594.25,3592.25,3594.25
2022-10-13 03:42:00,1256,23,3594.25,3598.0,3594.25,3597.0
2022-10-13 03:44:00,455,-38,3597.0,3597.0,3595.0,3595.75
2022-10-13 03:46:00,703,106,3595.5,3596.75,3593.75,3594.75
2022-10-13 03:48:00,386,-81,3594.25,3595.5,3593.75,3594.5
2022-10-13 03:50:00,412,-41,3594.5,3596.25,3594.25,3595.25
2022-10-13 03:52:00,447,-6,3595.25,3596.25,3593.75,3593.75
2022-10-13 03:54:00,474,47,3593.5,3596.5,3593.5,3595.75
2022-10-13 03:56:00,236,19,3595.75,3596.25,3595.0,3595.75
2022-10-13 03:58:00,348,-64,3595.5,3595.75,3594.0,3594.5
2022-10-13 04:00:00,578,24,3594.5,3595.5,3592.75,3595.0
2022-10-13 04:02:00,609,-88,3595.25,3595.5,3592.25,3592.75
2022-10-13 04:04:00,476,140,3592.75,3594.25,3592.25,3594.0
