DateTime,Vol,BidAsk,open,high,low,close
2022-11-10 00:00:00,153,-23,10878.0,10878.5,10873.5,10873.5
2022-11-10 00:02:00,104,12,10873.75,10878.5,10873.25,10877.5
2022-11-10 00:04:00,245,74,10878.25,10885.25,10876.5,10884.25
2022-11-10 00:06:00,282,43,10884.75,10886.25,10881.25,10884.5
2022-11-10 00:08:00,228,63,10884.25,10890.0,10882.75,10889.0
2022-11-10 00:10:00,335,-114,10888.5,10891.25,10883.5,10884.0
2022-11-10 00:12:00,116,21,10884.25,10885.0,10882.0,10885.0
2022-11-10 00:14:00,120,29,10884.5,10887.0,10883.5,10884.5
2022-11-10 00:16:00,294,-287,10884.25,10888.0,10880.5,10883.5
2022-11-10 00:18:00,42,18,10883.0,10885.0,10882.75,10884.5
2022-11-10 00:20:00,58,-7,10884.75,10886.75,10883.0,10884.0
2022-11-10 00:22:00,70,-19,10883.75,10883.75,10881.0,10882.25
2022-11-10 00:24:00,52,3,10882.0,10883.5,10881.25,10882.75
2022-11-10 00:26:00,72,-6,10882.75,10886.0,10881.5,10881.75
2022-11-10 00:28:00,121,-52,10882.5,10882.5,10878.0,10880.25
2022-11-10 00:30:00,109,-17,10880.25,10880.25,10876.75,10876.75
2022-11-10 00:32:00,97,8,10876.5,10880.5,10876.25,10878.0
2022-11-10 00:34:00,51,5,10878.0,10879.0,10877.5,10879.0
2022-11-10 00:36:00,79,-1,10879.25,10881.75,10879.0,10881.0
2022-11-10 00:38:00,29,1,10881.0,10881.0,10879.5,10880.25
2022-11-10 00:40:00,73,-43,10879.75,10881.5,10876.0,10876.0
2022-11-10 00:42:00,117,12,10876.0,10881.5,10876.0,10881.5
2022-11-10 00:44:00,98,-3,10880.75,10883.75,10880.0,10882.75
2022-11-10 00:46:00,57,-24,10882.25,10883.5,10879.0,10879.5
2022-11-10 00:48:00,29,13,10879.5,10882.0,10879.5,10880.75
2022-11-10 00:50:00,52,-21,10880.25,10880.25,10878.0,10879.5
2022-11-10 00:52:00,31,-14,10879.0,10879.5,10877.25,10877.5
