DateTime,Vol,BidAsk,open,high,low,close
2023-01-13 00:00:00,87,7,11491.5,11492.0,11487.75,11491.0
2023-01-13 00:02:00,61,19,11492.0,11492.5,11488.5,11489.75
2023-01-13 00:04:00,140,-17,11491.25,11493.75,11490.25,11492.0
2023-01-13 00:06:00,88,0,11492.5,11492.5,11488.0,11489.25
2023-01-13 00:08:00,53,-3,11489.75,11491.5,11488.5,11488.5
2023-01-13 00:10:00,74,19,11488.0,11490.0,11488.0,11489.75
2023-01-13 00:12:00,47,45,11489.75,11492.25,11489.5,11492.0
2023-01-13 00:14:00,30,3,11492.25,11493.0,11490.5,11492.75
2023-01-13 00:16:00,66,39,11493.0,11493.5,11491.0,11491.75
2023-01-13 00:18:00,70,4,11491.5,11493.25,11491.5,11491.75
2023-01-13 00:20:00,48,3,11492.25,11493.75,11490.25,11491.25
2023-01-13 00:22:00,56,0,11492.0,11492.0,11489.0,11490.75
2023-01-13 00:24:00,68,11,11491.0,11492.25,11489.25,11491.0
2023-01-13 00:26:00,65,-26,11490.75,11491.5,11486.25,11486.75
2023-01-13 00:28:00,86,-18,11486.75,11488.5,11485.0,11486.0
2023-01-13 00:30:00,480,75,11485.5,11491.0,11485.0,11485.5
2023-01-13 00:32:00,113,-15,11485.25,11486.5,11482.75,11485.75
2023-01-13 00:34:00,86,11,11485.5,11486.75,11483.5,11484.75
2023-01-13 00:36:00,60,4,11485.5,11487.0,11484.5,11484.75
2023-01-13 00:38:00,43,-2,11485.5,11485.75,11482.25,11482.75
2023-01-13 00:40:00,45,3,11483.0,11486.0,11483.0,11485.0
2023-01-13 00:42:00,73,28,11485.5,11489.75,11485.0,11489.25
2023-01-13 00:44:00,53,-12,11488.75,11489.0,11486.75,11488.75
2023-01-13 00:46:00,79,18,11489.0,11490.75,11488.25,11489.25
2023-01-13 00:48:00,40,13,11489.5,11489.5,11487.25,11487.5
2023-01-13 00:50:00,85,65,11487.75,11492.25,11486.75,11489.5
2023-01-13 00:52:00,73,-2,11490.0,11491.0,11488.5,11489.75
2023-01-13 00:54:00,35,3,11489.75,11490.5,11487.75,11489.75
2023-01-13 00:56:00,59,11,11490.0,11493.0,11490.0,11492.75
2023-01-13 00:58:00,17,3,11492.0,11492.25,11490.5,11491.25
2023-01-13 01:00:00,125,17,11491.75,11494.75,11491.0,11492.0
2023-01-13 01:02:00,46,21,11491.75,11494.25,11491.5,11494.0
2023-01-13 01:04:00,36,0,11493.25,11494.0,11492.0,11492.75
2023-01-13 01:06:00,156,65,11492.25,11497.5,11490.5,11495.5
2023-01-13 01:08:00,98,7,11495.5,11497.5,11495.25,11496.75
2023-01-13 01:10:00,208,-115,11496.25,11497.5,11492.0,11493.5
2023-01-13 01:12:00,119,-19,11493.0,11494.25,11490.5,11490.5
2023-01-13 01:14:00,252,32,11490.0,11495.75,11489.0,11493.25
2023-01-13 01:16:00,144,60,11492.75,11497.5,11492.25,11496.0
2023-01-13 01:18:00,183,39,11497.0,11498.25,11495.25,11497.5
2023-01-13 01:20:00,282,150,11497.25,11504.0,11496.5,11502.75
2023-01-13 01:22:00,184,47,11502.5,11504.0,11501.25,11504.0
2023-01-13 01:24:00,166,30,11504.0,11506.5,11504.0,11505.25
2023-01-13 01:26:00,103,-1,11505.0,11506.0,11501.75,11504.25
2023-01-13 01:28:00,109,21,11503.75,11505.0,11501.25,11502.0
2023-01-13 01:30:00,97,-16,11501.5,11502.75,11499.75,11502.5
2023-01-13 01:32:00,87,51,11502.5,11506.5,11502.0,11506.25
2023-01-13 01:34:00,87,7,11506.75,11507.0,11505.0,11506.75
2023-01-13 01:36:00,96,26,11506.5,11508.75,11506.5,11508.0
2023-01-13 01:38:00,90,3,11507.75,11510.0,11507.5,11509.5
2023-01-13 01:40:00,72,-14,11510.0,11510.25,11507.0,11507.0
2023-01-13 01:42:00,79,-26,11507.5,11507.5,11504.0,11504.0
2023-01-13 01:44:00,98,-36,11504.75,11506.0,11502.25,11502.25
2023-01-13 01:46:00,75,5,11502.75,11503.5,11501.0,11502.0
2023-01-13 01:48:00,72,35,11502.5,11503.75,11501.0,11501.0
2023-01-13 01:50:00,254,-166,11501.0,11503.75,11495.25,11503.75
2023-01-13 01:52:00,98,21,11504.0,11506.5,11503.25,11504.25
2023-01-13 01:54:00,58,53,11505.0,11507.5,11504.75,11507.25
2023-01-13 01:56:00,55,5,11507.75,11509.5,11507.25,11509.0
2023-01-13 01:58:00,84,-20,11508.5,11509.25,11504.75,11506.75
2023-01-13 02:00:00,134,8,11507.5,11510.0,11505.75,11509.25
2023-01-13 02:02:00,145,-27,11508.75,11508.75,11503.25,11504.0
2023-01-13 02:04:00,138,-36,11505.0,11506.25,11500.5,11503.0
2023-01-13 02:06:00,126,-10,11503.25,11506.75,11502.25,11506.5
2023-01-13 02:08:00,77,14,11506.5,11508.0,11505.0,11508.0
2023-01-13 02:10:00,104,7,11507.75,11509.5,11506.5,11509.25
2023-01-13 02:12:00,67,7,11509.25,11510.5,11506.25,11507.5
2023-01-13 02:14:00,150,-34,11508.0,11508.0,11504.25,11506.25
2023-01-13 02:16:00,69,-6,11507.0,11507.25,11504.75,11504.75
2023-01-13 02:18:00,76,6,11505.25,11509.75,11504.25,11507.75
2023-01-13 02:20:00,54,0,11508.25,11510.25,11506.5,11507.75
2023-01-13 02:22:00,97,-6,11507.0,11508.0,11505.25,11508.0
2023-01-13 02:24:00,250,82,11508.5,11514.0,11508.5,11510.25
2023-01-13 02:26:00,194,-60,11509.75,11509.75,11503.75,11504.25
2023-01-13 02:28:00,161,34,11504.0,11508.5,11504.0,11504.5
2023-01-13 02:30:00,96,22,11504.5,11512.25,11504.5,11512.25
2023-01-13 02:32:00,274,66,11512.25,11517.75,11511.75,11515.5
2023-01-13 02:34:00,130,-33,11514.25,11515.25,11511.25,11513.5
2023-01-13 02:36:00,113,-33,11514.25,11514.25,11510.5,11511.75
2023-01-13 02:38:00,114,-14,11511.25,11513.0,11508.0,11508.75
2023-01-13 02:40:00,175,97,11508.5,11512.0,11506.5,11511.75
2023-01-13 02:42:00,102,11,11511.25,11514.75,11511.25,11513.0
2023-01-13 02:44:00,255,52,11513.0,11518.0,11512.75,11515.25
2023-01-13 02:46:00,378,90,11515.75,11524.25,11515.75,11519.0
2023-01-13 02:48:00,105,-32,11519.5,11520.5,11517.0,11517.5
2023-01-13 02:50:00,157,-19,11517.5,11521.5,11516.0,11520.5
2023-01-13 02:52:00,203,52,11521.0,11524.25,11520.5,11523.5
2023-01-13 02:54:00,105,-23,11522.75,11524.5,11520.25,11521.25
2023-01-13 02:56:00,167,-17,11520.5,11521.25,11516.75,11519.75
2023-01-13 02:58:00,217,169,11519.5,11526.25,11517.75,11524.5
2023-01-13 03:00:00,785,85,11525.75,11527.5,11509.25,11511.5
2023-01-13 03:02:00,385,134,11512.25,11518.0,11508.5,11512.25
2023-01-13 03:04:00,406,24,11512.5,11512.5,11507.5,11510.75
2023-01-13 03:06:00,308,20,11510.0,11512.75,11504.0,11509.25
2023-01-13 03:08:00,415,15,11509.75,11511.0,11500.25,11504.0
2023-01-13 03:10:00,320,86,11503.75,11508.25,11501.0,11506.0
2023-01-13 03:12:00,312,30,11505.5,11515.25,11505.25,11513.5
2023-01-13 03:14:00,461,23,11513.5,11515.5,11507.75,11514.5
2023-01-13 03:16:00,174,16,11514.25,11517.0,11512.75,11515.25
2023-01-13 03:18:00,261,44,11514.75,11520.5,11514.75,11518.0
2023-01-13 03:20:00,374,90,11518.75,11528.0,11517.0,11524.5
2023-01-13 03:22:00,254,-49,11524.25,11526.5,11521.0,11523.75
2023-01-13 03:24:00,306,-38,11523.25,11524.5,11516.0,11521.0
2023-01-13 03:26:00,184,-6,11521.0,11523.75,11518.75,11519.5
2023-01-13 03:28:00,134,-27,11519.75,11522.5,11517.5,11521.25
2023-01-13 03:30:00,181,3,11521.5,11524.75,11520.25,11523.0
2023-01-13 03:32:00,237,48,11522.75,11527.75,11520.5,11522.5
2023-01-13 03:34:00,471,-35,11522.5,11523.0,11512.5,11517.25
2023-01-13 03:36:00,203,-26,11517.5,11520.0,11511.0,11512.5
2023-01-13 03:38:00,131,9,11512.25,11518.5,11511.0,11517.25
2023-01-13 03:40:00,204,62,11517.0,11524.0,11516.5,11519.75
2023-01-13 03:42:00,124,-9,11519.5,11522.25,11518.0,11522.0
