DateTime,Vol,BidAsk,open,high,low,close
2022-11-18 00:00:00,40,5,11725.0,11727.5,11725.0,11727.5
2022-11-18 00:02:00,103,49,11726.75,11731.0,11726.75,11728.75
2022-11-18 00:04:00,51,-30,11727.5,11727.5,11722.5,11723.0
2022-11-18 00:06:00,174,-6,11723.25,11725.25,11718.0,11718.0
2022-11-18 00:08:00,130,-6,11719.0,11721.5,11717.0,11721.5
2022-11-18 00:10:00,79,0,11721.25,11724.0,11720.75,11722.25
2022-11-18 00:12:00,52,10,11723.75,11726.25,11723.75,11725.0
2022-11-18 00:14:00,126,26,11724.0,11730.5,11724.0,11729.25
2022-11-18 00:16:00,121,15,11729.5,11733.5,11729.5,11732.25
2022-11-18 00:18:00,95,-7,11733.0,11733.5,11728.0,11729.0
2022-11-18 00:20:00,64,-17,11728.5,11728.75,11724.25,11724.25
2022-11-18 00:22:00,75,-6,11724.5,11726.0,11721.75,11722.25
2022-11-18 00:24:00,164,-29,11721.25,11721.5,11717.75,11720.25
2022-11-18 00:26:00,80,15,11720.5,11721.5,11717.0,11720.0
2022-11-18 00:28:00,52,-5,11719.25,11721.0,11717.5,11719.75
2022-11-18 00:30:00,116,0,11719.0,11720.75,11717.25,11720.0
2022-11-18 00:32:00,232,-72,11720.25,11720.5,11712.25,11712.75
2022-11-18 00:34:00,212,-143,11713.75,11714.25,11711.0,11712.75
2022-11-18 00:36:00,68,-17,11713.0,11715.25,11712.0,11715.0
2022-11-18 00:38:00,53,11,11714.5,11715.25,11712.25,11712.5
2022-11-18 00:40:00,42,12,11712.5,11714.75,11712.0,11714.25
2022-11-18 00:42:00,80,30,11714.25,11717.75,11713.25,11717.0
2022-11-18 00:44:00,37,-3,11715.75,11716.5,11713.25,11715.75
2022-11-18 00:46:00,210,-110,11715.5,11715.75,11708.5,11710.5
2022-11-18 00:48:00,55,7,11710.25,11713.0,11709.75,11712.0
2022-11-18 00:50:00,166,-31,11711.25,11711.25,11706.5,11707.5
2022-11-18 00:52:00,117,34,11707.25,11713.75,11706.75,11712.5
2022-11-18 00:54:00,61,4,11712.25,11715.0,11711.75,11714.0
2022-11-18 00:56:00,98,32,11714.0,11716.25,11712.5,11716.0
2022-11-18 00:58:00,123,14,11716.0,11717.0,11714.25,11715.25
2022-11-18 01:00:00,306,49,11715.75,11723.25,11714.75,11720.25
2022-11-18 01:02:00,156,5,11720.25,11721.75,11718.25,11718.5
2022-11-18 01:04:00,91,-11,11718.75,11720.0,11716.5,11716.5
2022-11-18 01:06:00,220,-65,11715.75,11716.25,11707.75,11707.75
2022-11-18 01:08:00,185,-8,11707.5,11709.25,11704.75,11708.25
2022-11-18 01:10:00,123,-6,11708.25,11709.75,11706.5,11707.5
2022-11-18 01:12:00,157,-27,11707.75,11709.0,11703.75,11707.0
2022-11-18 01:14:00,125,42,11707.25,11714.0,11705.75,11713.0
2022-11-18 01:16:00,96,-35,11713.25,11713.25,11706.25,11707.5
2022-11-18 01:18:00,42,24,11709.0,11711.5,11708.25,11709.0
2022-11-18 01:20:00,93,21,11709.0,11713.75,11707.0,11713.75
2022-11-18 01:22:00,55,11,11714.5,11715.5,11713.0,11714.0
2022-11-18 01:24:00,158,-5,11715.0,11715.0,11711.5,11713.5
2022-11-18 01:26:00,58,12,11713.0,11713.25,11710.75,11712.75
2022-11-18 01:28:00,97,-22,11712.5,11712.5,11705.75,11705.75
2022-11-18 01:30:00,116,-61,11705.5,11706.25,11702.0,11703.25
2022-11-18 01:32:00,274,-49,11702.5,11703.0,11697.0,11698.5
2022-11-18 01:34:00,505,-194,11697.75,11697.75,11686.5,11689.5
2022-11-18 01:36:00,355,-64,11689.75,11694.75,11685.0,11694.25
2022-11-18 01:38:00,123,42,11694.5,11696.25,11692.5,11694.5
2022-11-18 01:40:00,139,58,11694.5,11699.75,11692.75,11699.5
2022-11-18 01:42:00,102,42,11699.25,11701.75,11698.25,11700.25
2022-11-18 01:44:00,82,-20,11700.0,11701.5,11697.5,11698.25
2022-11-18 01:46:00,156,-18,11697.5,11698.5,11694.0,11698.0
2022-11-18 01:48:00,105,26,11698.5,11702.75,11697.5,11702.25
2022-11-18 01:50:00,229,19,11702.25,11709.5,11701.75,11706.25
2022-11-18 01:52:00,171,-34,11706.5,11707.0,11700.75,11704.75
2022-11-18 01:54:00,203,23,11704.0,11707.0,11702.0,11706.5
2022-11-18 01:56:00,183,25,11706.25,11708.5,11704.0,11706.25
2022-11-18 01:58:00,202,21,11707.0,11709.25,11704.75,11707.0
2022-11-18 02:00:00,288,-55,11706.75,11709.5,11701.0,11703.75
2022-11-18 02:02:00,320,3,11703.5,11711.75,11703.5,11707.25
2022-11-18 02:04:00,284,48,11707.0,11710.0,11703.75,11709.25
2022-11-18 02:06:00,264,18,11709.75,11712.75,11705.0,11710.25
2022-11-18 02:08:00,194,5,11709.5,11710.75,11706.5,11710.0
2022-11-18 02:10:00,226,41,11710.0,11713.0,11707.25,11711.25
2022-11-18 02:12:00,261,-33,11711.25,11715.75,11708.0,11711.5
2022-11-18 02:14:00,350,73,11712.25,11718.25,11711.25,11716.0
2022-11-18 02:16:00,317,78,11716.25,11722.75,11714.25,11722.0
2022-11-18 02:18:00,316,53,11722.25,11728.25,11721.0,11725.25
2022-11-18 02:20:00,195,-10,11726.0,11726.5,11718.0,11720.75
2022-11-18 02:22:00,124,3,11721.0,11722.75,11718.25,11719.5
2022-11-18 02:24:00,163,-51,11719.25,11720.25,11715.25,11717.0
2022-11-18 02:26:00,273,5,11717.25,11721.0,11716.5,11717.25
2022-11-18 02:28:00,81,-7,11717.5,11720.75,11717.0,11717.25
2022-11-18 02:30:00,233,2,11717.75,11720.25,11711.0,11711.75
2022-11-18 02:32:00,205,-41,11711.5,11714.5,11708.0,11712.5
2022-11-18 02:34:00,111,19,11712.5,11715.75,11712.25,11714.25
2022-11-18 02:36:00,147,-93,11715.0,11715.75,11710.0,11713.5
2022-11-18 02:38:00,60,-1,11713.75,11715.25,11712.25,11714.75
2022-11-18 02:40:00,171,59,11714.0,11720.75,11713.5,11718.75
2022-11-18 02:42:00,203,67,11717.75,11723.75,11716.5,11718.25
2022-11-18 02:44:00,241,-28,11718.5,11723.75,11712.5,11722.5
2022-11-18 02:46:00,117,-15,11721.5,11723.5,11713.5,11713.5
2022-11-18 02:48:00,307,-135,11714.25,11715.0,11704.25,11704.75
2022-11-18 02:50:00,169,49,11704.25,11711.25,11703.25,11710.25
2022-11-18 02:52:00,67,-14,11709.5,11711.5,11707.0,11707.0
2022-11-18 02:54:00,56,13,11706.5,11710.0,11706.5,11709.25
2022-11-18 02:56:00,61,19,11710.5,11713.25,11710.0,11712.0
2022-11-18 02:58:00,96,-18,11712.0,11714.0,11708.0,11708.5
2022-11-18 03:00:00,334,-51,11708.5,11717.75,11707.75,11710.25
2022-11-18 03:02:00,365,-133,11709.5,11710.5,11698.25,11699.5
2022-11-18 03:04:00,515,-45,11700.0,11705.25,11696.0,11705.25
2022-11-18 03:06:00,312,-11,11705.25,11712.0,11700.75,11708.25
2022-11-18 03:08:00,287,64,11707.0,11716.5,11704.0,11710.5
2022-11-18 03:10:00,631,-116,11710.5,11711.25,11692.0,11700.0
2022-11-18 03:12:00,450,16,11700.75,11705.5,11694.0,11696.25
2022-11-18 03:14:00,369,61,11697.0,11703.5,11693.0,11701.25
2022-11-18 03:16:00,198,-51,11701.5,11703.5,11692.0,11693.75
2022-11-18 03:18:00,871,-270,11693.5,11693.5,11672.25,11676.0
2022-11-18 03:20:00,368,26,11675.25,11685.5,11675.0,11681.0
2022-11-18 03:22:00,262,5,11681.5,11689.0,11681.5,11681.75
2022-11-18 03:24:00,325,20,11682.0,11692.75,11681.5,11690.25
2022-11-18 03:26:00,268,-27,11690.5,11692.25,11684.75,11686.25
2022-11-18 03:28:00,217,42,11686.25,11692.25,11685.25,11691.5
2022-11-18 03:30:00,339,78,11691.0,11698.5,11688.5,11696.25
2022-11-18 03:32:00,315,-81,11695.5,11696.25,11685.25,11688.5
2022-11-18 03:34:00,368,-60,11688.5,11694.75,11684.25,11694.25
2022-11-18 03:36:00,202,51,11693.75,11697.75,11691.0,11693.75
2022-11-18 03:38:00,207,-27,11694.5,11697.0,11690.0,11696.0
2022-11-18 03:40:00,167,-79,11695.25,11696.5,11691.5,11693.5
2022-11-18 03:42:00,136,28,11693.0,11696.0,11692.5,11695.25
2022-11-18 03:44:00,556,213,11695.0,11707.0,11693.5,11704.5
2022-11-18 03:46:00,356,-12,11704.5,11711.5,11701.25,11709.25
2022-11-18 03:48:00,579,-13,11708.75,11716.0,11704.75,11706.5
2022-11-18 03:50:00,266,-65,11706.5,11706.5,11698.75,11700.5
2022-11-18 03:52:00,190,-8,11701.25,11704.0,11699.25,11702.75
2022-11-18 03:54:00,227,27,11701.75,11707.5,11701.25,11706.5
2022-11-18 03:56:00,294,100,11706.0,11715.75,11705.25,11715.0
2022-11-18 03:58:00,456,130,11714.5,11724.0,11711.75,11723.75
2022-11-18 04:00:00,539,-110,11723.25,11724.5,11715.5,11720.25
2022-11-18 04:02:00,352,-1,11719.25,11724.25,11718.5,11723.75
2022-11-18 04:04:00,1202,280,11724.0,11747.75,11723.75,11745.75
2022-11-18 04:06:00,717,-81,11746.5,11750.0,11742.5,11747.5
2022-11-18 04:08:00,493,-84,11747.75,11748.25,11742.0,11743.75
2022-11-18 04:10:00,658,-262,11744.0,11744.5,11731.75,11732.0
2022-11-18 04:12:00,369,23,11732.5,11737.5,11731.0,11733.5
2022-11-18 04:14:00,214,28,11733.5,11738.5,11732.25,11738.5
2022-11-18 04:16:00,502,94,11739.0,11750.0,11738.0,11746.25
2022-11-18 04:18:00,359,27,11746.5,11749.75,11745.5,11745.5
2022-11-18 04:20:00,441,109,11745.5,11755.5,11742.75,11753.25
2022-11-18 04:22:00,241,-53,11753.5,11753.75,11749.75,11749.75
2022-11-18 04:24:00,220,-26,11749.75,11751.0,11747.25,11748.75
2022-11-18 04:26:00,451,130,11749.0,11759.0,11748.5,11758.5
2022-11-18 04:28:00,586,248,11758.25,11764.25,11754.25,11759.0
2022-11-18 04:30:00,708,214,11759.75,11770.5,11758.5,11770.0
2022-11-18 04:32:00,526,-41,11770.0,11773.5,11766.25,11767.75
2022-11-18 04:34:00,431,54,11766.75,11774.75,11766.5,11773.25
2022-11-18 04:36:00,242,1,11773.75,11774.25,11769.25,11772.75
2022-11-18 04:38:00,555,43,11773.75,11778.5,11766.75,11769.75
2022-11-18 04:40:00,215,33,11769.75,11775.5,11768.75,11772.75
2022-11-18 04:42:00,163,17,11773.25,11776.75,11771.75,11776.25
2022-11-18 04:44:00,500,-237,11776.75,11777.5,11766.5,11768.75
2022-11-18 04:46:00,499,-35,11768.5,11769.25,11760.5,11762.5
2022-11-18 04:48:00,347,-64,11763.0,11765.0,11757.5,11758.5
2022-11-18 04:50:00,264,-5,11758.0,11759.75,11755.5,11757.0
2022-11-18 04:52:00,286,13,11756.0,11758.75,11752.5,11756.75
2022-11-18 04:54:00,320,-119,11756.75,11758.5,11751.75,11753.5
2022-11-18 04:56:00,162,14,11752.75,11757.0,11752.75,11754.5
2022-11-18 04:58:00,150,-26,11753.5,11756.75,11751.0,11751.25
2022-11-18 05:00:00,470,-70,11751.25,11752.25,11743.75,11746.5
2022-11-18 05:02:00,179,-18,11746.25,11746.75,11742.75,11746.25
2022-11-18 05:04:00,133,-24,11747.0,11747.0,11741.5,11743.75
2022-11-18 05:06:00,210,41,11743.25,11752.0,11742.5,11751.5
2022-11-18 05:08:00,333,100,11752.0,11758.75,11750.25,11758.75
2022-11-18 05:10:00,244,50,11757.75,11762.75,11755.0,11760.0
2022-11-18 05:12:00,184,-16,11760.5,11762.0,11757.5,11761.25
2022-11-18 05:14:00,222,35,11761.5,11764.5,11759.75,11762.75
2022-11-18 05:16:00,383,98,11762.75,11775.0,11762.75,11774.25
2022-11-18 05:18:00,278,-61,11774.0,11775.0,11767.0,11767.5
2022-11-18 05:20:00,261,-75,11766.75,11768.5,11762.75,11763.75
2022-11-18 05:22:00,236,-43,11763.75,11763.75,11758.0,11759.25
2022-11-18 05:24:00,265,0,11759.25,11762.0,11757.5,11759.25
2022-11-18 05:26:00,146,-32,11759.25,11760.0,11755.25,11758.5
2022-11-18 05:28:00,284,35,11758.75,11767.25,11758.25,11761.25
2022-11-18 05:30:00,190,-24,11762.0,11767.25,11761.5,11764.75
2022-11-18 05:32:00,105,-12,11765.0,11765.25,11760.25,11764.25
2022-11-18 05:34:00,164,34,11763.5,11768.25,11761.5,11766.25
2022-11-18 05:36:00,372,216,11766.0,11777.0,11766.0,11776.75
2022-11-18 05:38:00,1409,680,11776.5,11797.25,11775.0,11793.0
2022-11-18 05:40:00,842,109,11793.5,11803.0,11793.0,11796.5
2022-11-18 05:42:00,314,-43,11796.25,11798.5,11792.25,11793.5
2022-11-18 05:44:00,212,34,11793.75,11797.75,11791.0,11795.5
2022-11-18 05:46:00,217,-18,11795.0,11795.25,11788.25,11789.5
2022-11-18 05:48:00,281,94,11789.0,11801.5,11786.5,11799.0
2022-11-18 05:50:00,696,209,11800.25,11808.75,11797.25,11807.25
2022-11-18 05:52:00,534,60,11807.25,11814.5,11804.75,11811.0
2022-11-18 05:54:00,266,-1,11810.5,11813.75,11808.5,11812.0
2022-11-18 05:56:00,217,11,11812.25,11813.5,11808.5,11812.0
2022-11-18 05:58:00,257,-32,11812.0,11812.5,11806.0,11808.0
2022-11-18 06:00:00,651,84,11808.75,11820.0,11804.5,11805.75
2022-11-18 06:02:00,325,34,11806.0,11809.0,11804.5,11805.5
2022-11-18 06:04:00,495,-1,11804.5,11805.75,11799.25,11801.75
2022-11-18 06:06:00,528,140,11802.25,11813.5,11800.75,11808.75
2022-11-18 06:08:00,276,-4,11808.0,11810.75,11803.5,11806.0
2022-11-18 06:10:00,246,-22,11806.0,11806.5,11799.75,11803.5
2022-11-18 06:12:00,253,-111,11804.0,11804.0,11795.25,11796.75
2022-11-18 06:14:00,254,55,11796.5,11808.0,11796.25,11805.25
2022-11-18 06:16:00,308,30,11805.25,11809.5,11804.0,11807.75
2022-11-18 06:18:00,138,-36,11807.0,11807.0,11802.25,11802.5
2022-11-18 06:20:00,201,-46,11802.75,11802.75,11796.75,11799.0
2022-11-18 06:22:00,239,12,11798.25,11802.5,11797.25,11802.5
2022-11-18 06:24:00,183,-60,11802.75,11804.25,11798.5,11799.25
2022-11-18 06:26:00,220,-48,11800.0,11800.0,11792.5,11793.25
2022-11-18 06:28:00,329,68,11792.5,11804.75,11792.0,11804.0
2022-11-18 06:30:00,232,44,11803.25,11808.0,11803.0,11806.5
2022-11-18 06:32:00,228,-75,11807.25,11807.75,11803.0,11806.25
2022-11-18 06:34:00,110,16,11807.25,11808.75,11802.5,11802.5
2022-11-18 06:36:00,275,-46,11803.0,11803.0,11796.75,11801.5
2022-11-18 06:38:00,181,3,11801.75,11803.75,11798.0,11802.0
2022-11-18 06:40:00,234,2,11801.5,11806.75,11800.25,11801.25
2022-11-18 06:42:00,225,-112,11800.25,11801.75,11796.25,11797.0
2022-11-18 06:44:00,199,-13,11796.0,11797.5,11793.5,11797.25
2022-11-18 06:46:00,273,-50,11797.25,11798.75,11790.25,11793.0
2022-11-18 06:48:00,225,-60,11792.5,11799.0,11792.0,11795.75
2022-11-18 06:50:00,238,22,11796.25,11799.75,11793.0,11799.25
2022-11-18 06:52:00,303,76,11799.25,11807.0,11797.75,11800.25
2022-11-18 06:54:00,142,-12,11800.75,11803.75,11796.75,11800.25
2022-11-18 06:56:00,131,-6,11799.75,11801.5,11797.5,11801.25
2022-11-18 06:58:00,311,4,11801.5,11807.0,11798.5,11799.25
2022-11-18 07:00:00,232,37,11799.25,11803.25,11796.5,11803.25
2022-11-18 07:02:00,348,82,11803.25,11813.0,11803.0,11812.25
2022-11-18 07:04:00,1323,195,11812.75,11829.75,11812.25,11822.75
2022-11-18 07:06:00,542,-6,11822.5,11828.0,11815.5,11816.0
2022-11-18 07:08:00,582,27,11815.75,11828.5,11815.5,11823.5
2022-11-18 07:10:00,367,16,11823.5,11825.25,11817.5,11820.25
2022-11-18 07:12:00,201,-8,11821.0,11823.0,11816.5,11818.75
2022-11-18 07:14:00,349,126,11818.25,11826.0,11818.0,11823.5
2022-11-18 07:16:00,824,246,11824.5,11836.0,11823.75,11833.5
2022-11-18 07:18:00,366,-46,11833.75,11835.25,11828.0,11830.25
2022-11-18 07:20:00,320,-84,11830.5,11831.75,11823.75,11825.0
2022-11-18 07:22:00,430,-2,11824.25,11826.0,11819.75,11824.25
2022-11-18 07:24:00,297,-59,11824.25,11824.75,11817.75,11819.0
2022-11-18 07:26:00,326,-5,11818.75,11821.75,11815.5,11819.5
2022-11-18 07:28:00,217,44,11820.0,11826.25,11818.5,11825.0
2022-11-18 07:30:00,211,-9,11825.75,11826.0,11820.5,11825.5
2022-11-18 07:32:00,273,-33,11825.0,11826.25,11816.5,11818.0
2022-11-18 07:34:00,269,-61,11818.0,11819.75,11814.0,11815.25
2022-11-18 07:36:00,363,-142,11815.25,11816.5,11809.0,11813.5
2022-11-18 07:38:00,238,40,11813.5,11818.0,11812.5,11816.25
2022-11-18 07:40:00,123,9,11816.5,11816.75,11813.75,11815.5
2022-11-18 07:42:00,188,-77,11816.25,11816.25,11811.5,11811.75
2022-11-18 07:44:00,265,-79,11811.25,11813.5,11809.25,11810.5
2022-11-18 07:46:00,190,17,11810.5,11814.0,11809.0,11813.25
2022-11-18 07:48:00,220,-19,11813.25,11817.25,11811.75,11815.75
2022-11-18 07:50:00,205,20,11816.0,11818.5,11814.75,11817.25
2022-11-18 07:52:00,258,-47,11817.0,11820.5,11813.25,11815.25
2022-11-18 07:54:00,161,-55,11815.0,11815.25,11809.75,11810.75
2022-11-18 07:56:00,273,-6,11811.0,11814.75,11807.25,11808.75
2022-11-18 07:58:00,361,-6,11809.0,11812.0,11806.75,11812.0
2022-11-18 08:00:00,522,-77,11812.0,11814.5,11805.0,11811.75
2022-11-18 08:02:00,507,181,11811.5,11824.25,11811.5,11824.0
2022-11-18 08:04:00,1218,303,11824.0,11837.5,11820.5,11831.25
2022-11-18 08:06:00,951,-106,11830.75,11838.75,11823.0,11824.75
2022-11-18 08:08:00,411,-12,11825.25,11831.75,11824.5,11828.5
2022-11-18 08:10:00,814,-163,11829.0,11830.75,11819.25,11819.75
2022-11-18 08:12:00,643,-70,11819.75,11822.75,11816.25,11819.5
2022-11-18 08:14:00,385,85,11820.0,11826.0,11819.25,11825.75
2022-11-18 08:16:00,432,12,11826.0,11831.0,11826.0,11829.25
2022-11-18 08:18:00,546,104,11829.0,11838.0,11829.0,11837.0
2022-11-18 08:20:00,672,-2,11837.25,11839.75,11830.75,11838.75
2022-11-18 08:22:00,689,-46,11839.0,11839.75,11830.5,11835.75
2022-11-18 08:24:00,491,3,11836.75,11837.5,11832.25,11834.5
2022-11-18 08:26:00,667,167,11835.25,11843.0,11833.75,11839.75
2022-11-18 08:28:00,411,-130,11840.0,11840.25,11832.0,11833.75
2022-11-18 08:30:00,591,-99,11834.25,11834.5,11824.0,11824.5
2022-11-18 08:32:00,472,100,11825.25,11834.0,11825.0,11828.75
2022-11-18 08:34:00,290,11,11828.75,11835.0,11828.0,11833.25
2022-11-18 08:36:00,550,-252,11833.25,11834.25,11821.5,11825.75
2022-11-18 08:38:00,443,-123,11825.75,11827.75,11818.75,11819.0
2022-11-18 08:40:00,520,-24,11819.75,11824.0,11817.0,11819.5
2022-11-18 08:42:00,332,61,11820.25,11824.0,11818.0,11821.0
2022-11-18 08:44:00,403,156,11821.5,11826.25,11819.75,11822.25
2022-11-18 08:46:00,484,-68,11822.0,11823.0,11814.0,11817.0
2022-11-18 08:48:00,663,4,11817.0,11819.5,11811.75,11816.5
2022-11-18 08:50:00,392,33,11816.5,11819.25,11814.5,11818.75
2022-11-18 08:52:00,884,70,11819.0,11825.75,11814.5,11824.25
2022-11-18 08:54:00,434,-2,11824.5,11826.5,11821.75,11823.0
2022-11-18 08:56:00,503,29,11823.0,11827.5,11821.25,11826.5
2022-11-18 08:58:00,965,102,11826.75,11833.5,11825.75,11833.25
2022-11-18 09:00:00,1201,47,11833.0,11837.75,11825.25,11826.25
2022-11-18 09:02:00,653,78,11826.5,11837.25,11825.25,11835.75
2022-11-18 09:04:00,567,-44,11836.5,11838.25,11828.75,11832.5
2022-11-18 09:06:00,872,98,11832.25,11839.5,11832.0,11836.75
2022-11-18 09:08:00,1017,-147,11836.5,11836.75,11821.75,11822.25
2022-11-18 09:10:00,991,45,11822.75,11824.25,11818.0,11823.0
2022-11-18 09:12:00,679,28,11822.75,11825.0,11820.0,11821.75
2022-11-18 09:14:00,640,17,11822.0,11827.0,11819.25,11819.75
2022-11-18 09:16:00,753,95,11820.25,11830.0,11819.75,11827.25
2022-11-18 09:18:00,823,38,11827.25,11830.5,11825.0,11826.5
2022-11-18 09:20:00,755,118,11826.75,11831.0,11825.75,11831.0
2022-11-18 09:22:00,1070,-86,11830.5,11831.25,11819.0,11820.0
2022-11-18 09:24:00,1999,443,11819.75,11839.0,11818.75,11831.5
2022-11-18 09:26:00,1310,215,11832.0,11843.0,11830.5,11841.25
2022-11-18 09:28:00,2706,-87,11841.5,11842.75,11834.5,11837.5
2022-11-18 09:30:00,12380,-579,11837.75,11842.5,11770.0,11771.5
2022-11-18 09:32:00,7688,1004,11771.0,11787.75,11762.75,11779.5
2022-11-18 09:34:00,4176,-108,11779.0,11788.75,11769.0,11783.25
2022-11-18 09:36:00,5805,-427,11783.5,11787.75,11754.0,11756.5
2022-11-18 09:38:00,3445,-256,11756.25,11765.25,11747.5,11748.5
2022-11-18 09:40:00,4017,457,11748.75,11767.0,11747.75,11765.5
2022-11-18 09:42:00,3721,217,11766.0,11767.5,11751.25,11765.75
2022-11-18 09:44:00,3380,146,11766.25,11777.5,11761.25,11774.25
2022-11-18 09:46:00,2989,-434,11774.5,11776.5,11758.75,11759.0
2022-11-18 09:48:00,4723,-1044,11759.0,11761.75,11736.0,11737.25
2022-11-18 09:50:00,3183,487,11737.5,11758.5,11735.5,11754.25
2022-11-18 09:52:00,2647,113,11754.75,11764.5,11753.25,11764.25
2022-11-18 09:54:00,3101,530,11763.75,11782.75,11761.0,11780.75
2022-11-18 09:56:00,2460,42,11780.5,11784.5,11772.5,11773.5
2022-11-18 09:58:00,3316,-617,11773.25,11773.75,11747.0,11753.25
2022-11-18 10:00:00,5492,-485,11753.5,11758.0,11724.75,11726.5
2022-11-18 10:02:00,6270,-1501,11726.25,11730.75,11698.0,11700.75
2022-11-18 10:04:00,4219,144,11701.0,11711.75,11696.0,11706.25
2022-11-18 10:06:00,4382,-676,11707.25,11711.0,11676.5,11678.0
2022-11-18 10:08:00,3644,693,11678.75,11697.25,11675.75,11696.5
2022-11-18 10:10:00,3710,-58,11696.5,11705.0,11692.0,11701.75
2022-11-18 10:12:00,3186,-9,11701.75,11710.25,11696.0,11697.75
2022-11-18 10:14:00,2872,-137,11697.25,11700.0,11683.25,11692.0
2022-11-18 10:16:00,2943,574,11692.0,11712.25,11691.75,11710.5
