DateTime,Vol,BidAsk,open,high,low,close
2022-12-14 00:00:00,100,-8,4067.5,4067.75,4067.25,4067.75
2022-12-14 00:02:00,34,18,4067.75,4068.0,4067.5,4067.75
2022-12-14 00:04:00,77,-5,4067.5,4067.75,4067.0,4067.5
2022-12-14 00:06:00,100,0,4067.5,4067.5,4067.25,4067.5
2022-12-14 00:08:00,195,39,4067.5,4069.0,4067.5,4068.75
2022-12-14 00:10:00,102,-21,4069.0,4069.25,4068.75,4069.0
2022-12-14 00:12:00,280,49,4069.0,4070.25,4069.0,4070.0
2022-12-14 00:14:00,83,-16,4069.75,4070.0,4069.0,4069.25
2022-12-14 00:16:00,145,-6,4069.5,4070.25,4069.5,4069.5
2022-12-14 00:18:00,64,2,4069.5,4069.75,4069.25,4069.5
2022-12-14 00:20:00,78,-15,4069.5,4069.75,4069.25,4069.5
2022-12-14 00:22:00,129,31,4069.25,4070.5,4069.25,4070.0
2022-12-14 00:24:00,94,-6,4070.0,4070.25,4069.0,4069.25
2022-12-14 00:26:00,120,9,4069.25,4069.75,4068.5,4069.5
2022-12-14 00:28:00,154,23,4069.75,4069.75,4068.5,4069.5
2022-12-14 00:30:00,86,-29,4069.5,4069.5,4068.0,4068.0
2022-12-14 00:32:00,91,-33,4068.0,4068.25,4067.5,4067.5
2022-12-14 00:34:00,105,-24,4067.25,4067.5,4066.75,4067.0
2022-12-14 00:36:00,121,23,4067.25,4067.75,4067.0,4067.5
2022-12-14 00:38:00,115,6,4067.5,4067.75,4066.75,4067.75
2022-12-14 00:40:00,171,-33,4067.75,4068.0,4067.25,4067.5
2022-12-14 00:42:00,72,34,4067.75,4068.5,4067.75,4068.5
2022-12-14 00:44:00,69,3,4068.5,4068.5,4068.25,4068.5
2022-12-14 00:46:00,124,1,4068.5,4068.5,4067.25,4067.5
2022-12-14 00:48:00,77,5,4067.5,4068.0,4067.25,4067.5
2022-12-14 00:50:00,100,31,4067.25,4068.5,4067.25,4068.0
2022-12-14 00:52:00,88,12,4068.0,4068.5,4068.0,4068.0
2022-12-14 00:54:00,106,15,4067.75,4069.25,4067.75,4069.0
2022-12-14 00:56:00,43,2,4068.75,4068.75,4068.5,4068.5
2022-12-14 00:58:00,169,-11,4068.5,4068.75,4067.75,4068.0
2022-12-14 01:00:00,207,45,4068.0,4069.25,4067.25,4069.0
2022-12-14 01:02:00,77,8,4068.75,4069.25,4068.75,4069.0
2022-12-14 01:04:00,97,50,4069.0,4070.25,4069.0,4070.25
2022-12-14 01:06:00,171,18,4070.25,4070.75,4070.0,4070.25
2022-12-14 01:08:00,72,-1,4070.0,4070.5,4069.5,4069.5
2022-12-14 01:10:00,118,-15,4069.5,4069.75,4069.25,4069.75
2022-12-14 01:12:00,68,9,4069.75,4070.0,4069.5,4070.0
2022-12-14 01:14:00,87,15,4069.75,4070.0,4069.5,4069.75
2022-12-14 01:16:00,605,-109,4069.75,4069.75,4066.75,4067.0
2022-12-14 01:18:00,345,33,4066.75,4067.5,4066.0,4067.25
2022-12-14 01:20:00,90,-44,4067.25,4067.25,4066.0,4066.0
2022-12-14 01:22:00,206,4,4066.0,4067.5,4066.0,4067.5
2022-12-14 01:24:00,80,19,4067.25,4068.0,4067.25,4067.25
2022-12-14 01:26:00,62,7,4067.5,4068.0,4067.25,4067.5
2022-12-14 01:28:00,148,-26,4067.5,4067.5,4066.25,4066.25
2022-12-14 01:30:00,156,19,4066.5,4068.5,4066.5,4068.0
2022-12-14 01:32:00,412,40,4068.25,4069.75,4067.75,4068.0
2022-12-14 01:34:00,198,-71,4068.0,4068.0,4066.75,4067.0
2022-12-14 01:36:00,117,28,4067.25,4067.75,4066.5,4067.25
2022-12-14 01:38:00,155,-19,4067.25,4067.75,4067.25,4067.25
2022-12-14 01:40:00,140,4,4067.0,4067.75,4067.0,4067.75
2022-12-14 01:42:00,408,-130,4067.75,4067.75,4066.0,4066.25
2022-12-14 01:44:00,234,0,4066.25,4067.0,4066.0,4067.0
2022-12-14 01:46:00,126,46,4067.0,4068.5,4066.75,4068.5
2022-12-14 01:48:00,106,-2,4068.5,4068.5,4067.0,4067.0
2022-12-14 01:50:00,81,6,4067.0,4067.75,4067.0,4067.75
2022-12-14 01:52:00,47,2,4067.5,4067.75,4066.75,4066.75
2022-12-14 01:54:00,94,-28,4066.75,4066.75,4066.25,4066.25
2022-12-14 01:56:00,41,15,4066.5,4067.0,4066.5,4067.0
2022-12-14 01:58:00,236,129,4067.0,4068.0,4067.0,4067.5
2022-12-14 02:00:00,595,-121,4067.5,4068.0,4066.0,4067.25
2022-12-14 02:02:00,272,-62,4067.25,4067.25,4066.0,4066.0
2022-12-14 02:04:00,568,-97,4066.25,4067.0,4064.25,4064.25
2022-12-14 02:06:00,146,-4,4064.5,4065.25,4064.25,4064.5
2022-12-14 02:08:00,133,17,4064.25,4064.75,4064.0,4064.5
2022-12-14 02:10:00,165,-19,4064.5,4065.0,4064.25,4065.0
2022-12-14 02:12:00,168,27,4065.25,4066.0,4065.25,4065.75
2022-12-14 02:14:00,153,7,4065.75,4066.0,4064.75,4065.0
2022-12-14 02:16:00,139,7,4065.0,4066.25,4064.25,4064.5
2022-12-14 02:18:00,141,-3,4064.25,4064.75,4064.0,4064.25
2022-12-14 02:20:00,305,40,4064.5,4066.5,4064.5,4065.75
2022-12-14 02:22:00,184,14,4065.5,4066.5,4065.5,4066.0
2022-12-14 02:24:00,208,-30,4065.75,4066.0,4063.75,4064.0
2022-12-14 02:26:00,227,-3,4064.25,4064.5,4064.0,4064.0
2022-12-14 02:28:00,242,16,4063.75,4064.5,4063.75,4063.75
2022-12-14 02:30:00,393,-35,4064.0,4064.5,4062.75,4063.25
2022-12-14 02:32:00,396,-86,4063.5,4063.5,4061.75,4062.25
2022-12-14 02:34:00,446,30,4062.25,4064.0,4062.0,4063.25
2022-12-14 02:36:00,447,-18,4063.25,4063.5,4061.25,4061.25
2022-12-14 02:38:00,368,2,4061.5,4062.25,4061.25,4062.0
2022-12-14 02:40:00,262,-13,4062.0,4062.25,4061.25,4061.75
2022-12-14 02:42:00,239,-90,4062.0,4062.0,4061.0,4061.25
2022-12-14 02:44:00,547,-145,4061.25,4061.25,4059.5,4060.0
2022-12-14 02:46:00,432,-64,4060.0,4060.75,4059.25,4060.0
2022-12-14 02:48:00,384,-17,4060.0,4060.0,4058.75,4059.75
2022-12-14 02:50:00,191,-1,4060.0,4060.5,4059.5,4059.75
2022-12-14 02:52:00,274,-16,4060.0,4060.25,4058.75,4059.5
2022-12-14 02:54:00,257,-10,4059.75,4059.75,4058.5,4058.75
2022-12-14 02:56:00,443,-43,4059.0,4059.5,4058.25,4058.75
2022-12-14 02:58:00,339,-40,4058.75,4059.25,4057.5,4057.75
2022-12-14 03:00:00,1737,56,4058.0,4058.75,4056.25,4058.0
2022-12-14 03:02:00,1864,126,4058.25,4062.0,4058.25,4059.5
2022-12-14 03:04:00,871,-97,4059.75,4059.75,4056.5,4057.25
2022-12-14 03:06:00,591,-71,4057.25,4057.75,4056.25,4056.75
2022-12-14 03:08:00,1030,299,4056.75,4059.5,4056.75,4058.75
2022-12-14 03:10:00,644,23,4059.0,4060.5,4058.5,4060.25
2022-12-14 03:12:00,591,-24,4060.25,4060.75,4057.5,4058.25
2022-12-14 03:14:00,537,92,4058.5,4061.25,4058.5,4060.25
2022-12-14 03:16:00,317,-33,4060.0,4060.0,4058.25,4058.75
2022-12-14 03:18:00,400,-37,4058.75,4058.75,4057.25,4058.25
2022-12-14 03:20:00,262,-7,4058.25,4059.5,4058.0,4059.0
2022-12-14 03:22:00,463,-47,4059.0,4059.25,4057.0,4057.25
2022-12-14 03:24:00,569,-11,4057.25,4058.25,4056.5,4057.75
2022-12-14 03:26:00,933,-281,4058.0,4058.75,4054.5,4054.75
2022-12-14 03:28:00,818,109,4054.75,4056.75,4054.5,4055.75
2022-12-14 03:30:00,539,-9,4056.0,4058.5,4055.75,4058.0
2022-12-14 03:32:00,291,-38,4058.0,4058.5,4057.25,4057.5
2022-12-14 03:34:00,342,51,4057.5,4058.0,4056.5,4057.25
2022-12-14 03:36:00,557,-94,4057.25,4057.5,4056.0,4057.25
2022-12-14 03:38:00,216,11,4057.25,4057.75,4057.25,4057.5
2022-12-14 03:40:00,339,-32,4057.25,4057.5,4055.75,4056.5
2022-12-14 03:42:00,295,-42,4056.5,4057.75,4055.75,4056.25
2022-12-14 03:44:00,283,1,4056.25,4058.25,4056.25,4058.0
2022-12-14 03:46:00,784,161,4058.25,4060.0,4058.25,4059.75
2022-12-14 03:48:00,267,-19,4059.75,4060.0,4058.75,4059.25
2022-12-14 03:50:00,189,23,4059.25,4059.25,4057.75,4058.75
2022-12-14 03:52:00,388,71,4059.0,4060.0,4058.75,4059.75
2022-12-14 03:54:00,446,-21,4059.75,4060.0,4059.25,4059.5
2022-12-14 03:56:00,378,38,4059.5,4060.0,4059.0,4059.75
2022-12-14 03:58:00,326,-16,4059.75,4060.0,4059.0,4059.25
2022-12-14 04:00:00,836,-41,4059.0,4059.25,4055.75,4057.5
2022-12-14 04:02:00,539,18,4057.5,4059.75,4057.0,4058.75
2022-12-14 04:04:00,387,-22,4058.75,4059.0,4057.25,4057.75
2022-12-14 04:06:00,324,16,4057.5,4058.5,4057.25,4057.5
2022-12-14 04:08:00,578,-11,4057.5,4057.5,4055.75,4056.5
2022-12-14 04:10:00,253,37,4056.5,4057.0,4055.75,4057.0
2022-12-14 04:12:00,523,-223,4056.75,4056.75,4052.75,4053.0
2022-12-14 04:14:00,901,-30,4053.25,4054.0,4051.5,4052.75
2022-12-14 04:16:00,487,7,4052.75,4054.25,4051.25,4053.25
2022-12-14 04:18:00,647,12,4053.25,4053.75,4052.5,4052.75
2022-12-14 04:20:00,583,-8,4053.0,4053.25,4051.0,4051.75
2022-12-14 04:22:00,524,69,4051.5,4053.5,4050.25,4053.5
2022-12-14 04:24:00,406,15,4053.25,4055.0,4053.0,4054.25
2022-12-14 04:26:00,518,-11,4054.0,4054.5,4052.5,4054.25
2022-12-14 04:28:00,343,83,4054.25,4055.75,4054.0,4055.5
2022-12-14 04:30:00,192,-16,4055.5,4055.75,4053.75,4054.25
2022-12-14 04:32:00,187,36,4054.25,4054.5,4053.5,4053.75
2022-12-14 04:34:00,313,-77,4054.0,4054.0,4051.5,4053.0
2022-12-14 04:36:00,362,-20,4053.0,4055.0,4052.25,4052.25
2022-12-14 04:38:00,657,11,4052.5,4052.75,4050.5,4051.5
2022-12-14 04:40:00,358,25,4051.5,4053.5,4051.25,4053.25
2022-12-14 04:42:00,686,58,4053.25,4055.25,4053.25,4054.25
2022-12-14 04:44:00,389,-4,4054.5,4054.5,4053.0,4053.75
2022-12-14 04:46:00,249,-2,4053.75,4053.75,4052.5,4053.5
2022-12-14 04:48:00,354,-87,4053.5,4053.5,4051.5,4051.75
2022-12-14 04:50:00,643,-13,4052.0,4052.25,4050.0,4051.5
