DateTime,Vol,BidAsk,open,high,low,close
2023-01-10 00:00:00,76,-11,11145.0,11146.5,11142.25,11142.25
2023-01-10 00:02:00,151,-25,11142.75,11143.0,11139.0,11141.25
2023-01-10 00:04:00,81,18,11141.0,11146.0,11141.0,11145.25
2023-01-10 00:06:00,199,137,11144.5,11150.5,11143.75,11149.75
2023-01-10 00:08:00,125,-9,11149.25,11152.5,11148.5,11151.5
2023-01-10 00:10:00,40,-10,11151.25,11151.25,11148.25,11148.5
2023-01-10 00:12:00,56,-14,11148.5,11149.5,11146.75,11148.75
2023-01-10 00:14:00,30,-4,11148.25,11149.5,11147.0,11147.0
2023-01-10 00:16:00,36,9,11147.0,11151.0,11146.75,11149.25
2023-01-10 00:18:00,61,9,11149.25,11152.25,11149.0,11151.75
2023-01-10 00:20:00,150,95,11152.5,11156.0,11150.25,11154.5
2023-01-10 00:22:00,94,-25,11154.25,11156.75,11154.25,11154.75
2023-01-10 00:24:00,66,-5,11155.0,11156.5,11153.0,11155.25
2023-01-10 00:26:00,93,32,11155.25,11159.0,11155.0,11157.0
2023-01-10 00:28:00,171,17,11157.5,11159.5,11157.0,11159.5
2023-01-10 00:30:00,117,6,11159.5,11160.75,11155.75,11156.75
2023-01-10 00:32:00,100,6,11155.75,11157.5,11154.0,11156.75
2023-01-10 00:34:00,31,-9,11157.5,11157.5,11155.25,11155.75
2023-01-10 00:36:00,16,-1,11155.25,11156.25,11155.0,11156.0
2023-01-10 00:38:00,95,-4,11155.5,11160.5,11155.0,11160.25
2023-01-10 00:40:00,225,71,11160.0,11164.5,11160.0,11161.75
2023-01-10 00:42:00,128,29,11161.75,11166.75,11161.75,11166.5
2023-01-10 00:44:00,72,3,11165.75,11165.75,11163.25,11164.75
2023-01-10 00:46:00,44,-5,11164.25,11165.5,11164.0,11165.0
2023-01-10 00:48:00,43,14,11165.0,11166.0,11162.75,11164.25
2023-01-10 00:50:00,117,-64,11164.5,11164.5,11159.75,11161.25
2023-01-10 00:52:00,43,0,11160.75,11162.75,11160.25,11160.25
2023-01-10 00:54:00,170,-82,11160.0,11160.25,11156.5,11158.0
2023-01-10 00:56:00,138,-6,11158.25,11159.25,11154.75,11159.0
2023-01-10 00:58:00,95,23,11159.0,11161.5,11156.5,11160.5
