DateTime,Vol,BidAsk,open,high,low,close
2022-10-24 00:00:00,388,77,11376.75,11382.5,11375.0,11379.5
2022-10-24 00:02:00,224,51,11379.0,11383.0,11377.5,11382.75
2022-10-24 00:04:00,237,-73,11381.75,11382.0,11370.5,11372.5
2022-10-24 00:06:00,227,-67,11372.0,11373.5,11365.0,11365.25
2022-10-24 00:08:00,108,-5,11365.5,11369.5,11365.25,11365.5
2022-10-24 00:10:00,291,84,11365.5,11378.0,11365.25,11376.5
2022-10-24 00:12:00,147,5,11376.25,11380.25,11375.0,11375.0
2022-10-24 00:14:00,148,-81,11375.0,11376.5,11366.25,11366.5
2022-10-24 00:16:00,244,74,11367.25,11383.75,11366.75,11382.75
2022-10-24 00:18:00,196,-5,11382.25,11382.75,11378.75,11380.5
2022-10-24 00:20:00,327,93,11380.5,11389.5,11380.5,11387.25
2022-10-24 00:22:00,113,1,11386.75,11390.25,11386.75,11388.25
2022-10-24 00:24:00,187,-27,11388.75,11390.25,11384.75,11385.25
2022-10-24 00:26:00,67,28,11385.75,11389.25,11385.75,11389.25
2022-10-24 00:28:00,106,-5,11388.5,11389.25,11384.75,11385.75
2022-10-24 00:30:00,1128,180,11385.5,11412.75,11384.75,11400.25
2022-10-24 00:32:00,271,14,11399.25,11407.75,11398.0,11406.5
2022-10-24 00:34:00,204,44,11407.0,11410.5,11402.75,11407.5
2022-10-24 00:36:00,252,-2,11407.0,11414.25,11406.25,11409.75
2022-10-24 00:38:00,115,-6,11409.5,11411.75,11406.0,11407.0
2022-10-24 00:40:00,191,-15,11406.25,11407.5,11400.75,11402.25
2022-10-24 00:42:00,148,61,11402.25,11411.5,11400.75,11410.75
2022-10-24 00:44:00,996,166,11411.25,11435.75,11406.5,11427.75
2022-10-24 00:46:00,315,-8,11428.25,11430.5,11424.5,11426.0
2022-10-24 00:48:00,169,22,11425.5,11428.75,11423.0,11426.75
2022-10-24 00:50:00,210,-68,11426.75,11427.5,11419.0,11419.5
2022-10-24 00:52:00,253,-35,11419.5,11422.25,11415.75,11416.5
2022-10-24 00:54:00,192,14,11416.5,11418.0,11412.75,11416.5
2022-10-24 00:56:00,154,32,11416.25,11421.75,11414.5,11420.5
2022-10-24 00:58:00,132,-3,11422.0,11422.5,11417.75,11418.5
2022-10-24 01:00:00,374,-30,11417.5,11423.5,11413.25,11414.75
2022-10-24 01:02:00,171,51,11414.0,11420.0,11412.75,11413.25
2022-10-24 01:04:00,257,-74,11414.25,11417.75,11406.0,11410.0
2022-10-24 01:06:00,128,27,11410.75,11412.5,11404.75,11405.5
2022-10-24 01:08:00,340,-26,11406.25,11409.0,11392.25,11392.75
2022-10-24 01:10:00,680,-49,11394.0,11394.0,11382.25,11388.25
2022-10-24 01:12:00,418,-80,11388.5,11388.75,11372.75,11373.5
2022-10-24 01:14:00,342,33,11373.25,11384.5,11373.25,11384.5
2022-10-24 01:16:00,260,62,11383.0,11386.0,11380.25,11384.0
2022-10-24 01:18:00,225,-16,11382.75,11383.25,11374.75,11375.25
2022-10-24 01:20:00,139,70,11375.75,11383.75,11375.75,11383.75
2022-10-24 01:22:00,185,-8,11384.0,11384.0,11375.0,11375.25
2022-10-24 01:24:00,197,33,11375.25,11381.75,11373.0,11379.75
2022-10-24 01:26:00,185,5,11379.75,11381.25,11372.0,11374.0
2022-10-24 01:28:00,140,25,11375.0,11383.5,11375.0,11381.0
2022-10-24 01:30:00,132,3,11380.25,11383.75,11376.25,11382.0
2022-10-24 01:32:00,258,66,11382.5,11388.75,11379.0,11385.75
2022-10-24 01:34:00,270,20,11386.75,11390.5,11382.25,11382.25
2022-10-24 01:36:00,197,-17,11382.5,11384.0,11378.0,11379.5
2022-10-24 01:38:00,186,37,11379.25,11389.75,11379.25,11386.75
2022-10-24 01:40:00,179,-42,11386.5,11389.25,11380.0,11380.0
2022-10-24 01:42:00,145,-4,11380.75,11385.0,11379.75,11382.0
2022-10-24 01:44:00,69,8,11382.75,11386.25,11382.25,11382.75
2022-10-24 01:46:00,102,46,11384.0,11389.5,11383.5,11389.25
2022-10-24 01:48:00,128,-22,11389.0,11391.25,11385.75,11387.25
2022-10-24 01:50:00,185,-29,11387.0,11390.25,11384.0,11389.0
2022-10-24 01:52:00,365,-100,11388.25,11388.5,11372.0,11373.25
2022-10-24 01:54:00,799,-136,11372.0,11374.0,11358.5,11361.25
2022-10-24 01:56:00,316,20,11361.75,11364.5,11359.25,11362.0
2022-10-24 01:58:00,498,-7,11362.75,11373.0,11361.25,11372.5
