DateTime,Vol,BidAsk,open,high,low,close
2022-11-11 00:00:00,670,-82,3969.25,3969.25,3966.25,3966.25
2022-11-11 00:02:00,353,41,3966.25,3967.25,3965.75,3966.75
2022-11-11 00:04:00,338,78,3966.5,3969.75,3966.5,3968.5
2022-11-11 00:06:00,235,-28,3968.25,3969.0,3965.25,3965.5
2022-11-11 00:08:00,223,59,3965.5,3967.0,3965.5,3966.75
2022-11-11 00:10:00,269,38,3966.75,3967.0,3966.0,3966.25
2022-11-11 00:12:00,258,11,3966.25,3967.75,3966.25,3967.0
2022-11-11 00:14:00,275,46,3967.0,3968.5,3967.0,3967.75
2022-11-11 00:16:00,141,14,3967.75,3968.25,3967.5,3967.75
2022-11-11 00:18:00,365,115,3968.0,3969.25,3967.75,3968.5
2022-11-11 00:20:00,612,125,3968.5,3970.25,3968.5,3969.25
2022-11-11 00:22:00,382,125,3969.25,3970.5,3969.25,3970.25
2022-11-11 00:24:00,174,-29,3970.25,3970.5,3969.75,3970.0
2022-11-11 00:26:00,221,21,3970.25,3970.25,3969.5,3970.0
2022-11-11 00:28:00,1146,272,3969.75,3974.25,3969.75,3974.0
2022-11-11 00:30:00,1711,584,3973.75,3979.0,3973.5,3976.25
2022-11-11 00:32:00,609,-24,3976.0,3976.25,3973.75,3975.25
2022-11-11 00:34:00,624,43,3975.0,3977.25,3975.0,3975.75
2022-11-11 00:36:00,1025,111,3975.75,3978.5,3975.5,3977.25
2022-11-11 00:38:00,532,18,3977.0,3978.5,3976.0,3976.0
2022-11-11 00:40:00,973,26,3976.25,3977.25,3975.75,3975.75
2022-11-11 00:42:00,498,-54,3975.75,3977.25,3974.5,3977.0
2022-11-11 00:44:00,370,55,3976.75,3977.75,3976.25,3977.75
2022-11-11 00:46:00,1160,94,3977.5,3980.5,3977.25,3979.0
2022-11-11 00:48:00,1541,251,3979.0,3982.75,3979.0,3982.5
2022-11-11 00:50:00,919,22,3982.25,3982.75,3980.75,3982.5
2022-11-11 00:52:00,1413,222,3982.5,3984.5,3982.25,3984.0
2022-11-11 00:54:00,726,-69,3984.0,3984.0,3982.5,3983.75
2022-11-11 00:56:00,1007,77,3983.75,3985.25,3983.5,3984.0
2022-11-11 00:58:00,511,-61,3984.0,3985.25,3983.5,3984.5
2022-11-11 01:00:00,1237,162,3984.5,3985.75,3982.75,3985.25
