DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2023-02-02 04:20:00,4148.25,4149.75,4148.0,4148.75,-1.9900803746107987,-1.882262692942801,-2.008049988222132,-1.954141147388133,854,27,4150.955822774755,-1.7955900155584492
2023-02-02 04:22:00,4148.75,4150.75,4148.5,4149.0,-1.954141147388133,-1.8103842384974693,-1.9721107609994657,-1.9361715337768,803,-4,4150.941823106348,-1.7965962900862427
2023-02-02 04:24:00,4148.75,4149.0,4147.0,4148.0,-1.954141147388133,-1.9361715337768,-2.0799284426674634,-2.008049988222132,994,-43,4150.904007927271,-1.799314386712912
2023-02-02 04:26:00,4148.25,4149.25,4147.75,4149.0,-1.9900803746107987,-1.918201920165467,-2.0260196018334646,-1.9361715337768,604,38,4150.885376032952,-1.8006536184799533
2023-02-02 04:28:00,4149.25,4149.5,4148.25,4148.75,-1.918201920165467,-1.900232306554134,-1.9900803746107987,-1.954141147388133,373,23,4150.875799757359,-1.8013419463689035
2023-02-02 04:30:00,4148.75,4149.25,4148.0,4149.25,-1.954141147388133,-1.918201920165467,-2.008049988222132,-1.918201920165467,452,67,4150.8628820295335,-1.8022704526799216
2023-02-02 04:32:00,4149.25,4150.25,4149.0,4150.25,-1.918201920165467,-1.8463234657201353,-1.9361715337768,-1.8463234657201353,696,158,4150.852038311958,-1.8030498823397167
2023-02-02 04:34:00,4150.25,4151.0,4149.75,4151.0,-1.8463234657201353,-1.7924146248861363,-1.882262692942801,-1.7924146248861363,963,163,4150.846325669021,-1.803460498284821
2023-02-02 04:36:00,4151.0,4151.5,4150.25,4150.75,-1.7924146248861363,-1.7564753976634706,-1.8463234657201353,-1.8103842384974693,1343,100,4150.846796682934,-1.8034266425327397
2023-02-02 04:38:00,4151.0,4151.5,4149.0,4150.5,-1.7924146248861363,-1.7564753976634706,-1.9361715337768,-1.8283538521088023,645,-61,4150.842125382263,-1.80376240840522
2023-02-02 04:40:00,4150.5,4152.0,4150.25,4151.0,-1.8283538521088023,-1.7205361704408046,-1.8463234657201353,-1.7924146248861363,801,22,4150.844848566793,-1.8035666701100441
2023-02-02 04:42:00,4151.0,4152.5,4150.75,4152.5,-1.7924146248861363,-1.684596943218139,-1.8103842384974693,-1.684596943218139,398,43,4150.848562551583,-1.80329971462349
2023-02-02 04:44:00,4152.5,4153.0,4151.75,4152.5,-1.684596943218139,-1.648657715995473,-1.7385057840521376,-1.684596943218139,557,26,4150.858665042776,-1.802573563170519
2023-02-02 04:46:00,4152.25,4152.75,4151.5,4151.75,-1.7025665568294719,-1.666627329606806,-1.7564753976634706,-1.7385057840521376,330,-24,4150.8636110782345,-1.8022180497861344
2023-02-02 04:48:00,4152.0,4154.0,4151.75,4153.75,-1.7205361704408046,-1.5767792615501413,-1.7385057840521376,-1.5947488751614742,766,81,4150.8816828141125,-1.8009190813420306
2023-02-02 04:50:00,4153.75,4154.0,4151.25,4152.0,-1.5947488751614742,-1.5767792615501413,-1.7744450112748036,-1.7205361704408046,747,10,4150.8968248200645,-1.7998306973570255
2023-02-02 04:52:00,4152.25,4153.75,4152.25,4153.5,-1.7025665568294719,-1.5947488751614742,-1.7025665568294719,-1.6127184887728072,385,25,4150.906197909432,-1.7991569741799154
2023-02-02 04:54:00,4153.5,4154.0,4152.25,4153.0,-1.6127184887728072,-1.5767792615501413,-1.7025665568294719,-1.648657715995473,829,7,4150.927287684741,-1.7976410737261415
2023-02-02 04:56:00,4153.25,4153.75,4152.25,4153.5,-1.63068810238414,-1.5947488751614742,-1.7025665568294719,-1.6127184887728072,415,41,4150.937103455359,-1.7969355313048998
2023-02-02 04:58:00,4153.75,4154.25,4152.75,4153.5,-1.5947488751614742,-1.5588096479388083,-1.666627329606806,-1.6127184887728072,585,35,4150.954098983189,-1.7957139190319675
