DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-10-26 04:20:00,11536.0,11537.25,11531.0,11532.75,0.017512293612680446,0.03516235037609368,-0.05308793344097249,-0.028377853972193966,381,-10,11512.624085910838,-0.3125566748436087
2022-10-26 04:22:00,11532.75,11537.25,11531.75,11533.5,-0.028377853972193966,0.03516235037609368,-0.04249789938292455,-0.017787819914146023,296,41,11512.798068139073,-0.31010003788029267
2022-10-26 04:24:00,11532.75,11542.0,11532.75,11541.0,-0.028377853972193966,0.10223256607706398,-0.028377853972193966,0.08811252066633338,345,71,11513.02379668823,-0.3069127405156841
2022-10-26 04:26:00,11541.5,11553.75,11539.5,11550.5,0.09517254337169867,0.26814309965314836,0.0669324525502375,0.22225295206827397,571,143,11513.526924791524,-0.2998085488497555
2022-10-26 04:28:00,11551.0,11552.0,11544.5,11546.0,0.22931297477363927,0.24343302018436985,0.13753267960389043,0.1587127477199863,391,-67,11513.879338092149,-0.2948324570416086
2022-10-26 04:30:00,11546.5,11550.0,11544.5,11547.75,0.16577277042535163,0.21519292936290868,0.13753267960389043,0.18342282718876485,248,49,11514.092783638098,-0.2918185962400662
2022-10-26 04:32:00,11547.25,11549.25,11544.75,11547.0,0.17636280448339955,0.20460289530486073,0.1410626909565731,0.17283279313071692,524,59,11514.531580018831,-0.2856227714180622
2022-10-26 04:34:00,11547.0,11554.5,11547.0,11550.5,0.17283279313071692,0.2787331337111963,0.17283279313071692,0.22225295206827397,332,37,11514.835007191703,-0.2813383659582587
2022-10-26 04:36:00,11551.25,11562.75,11550.0,11562.25,0.2328429861263219,0.39522350834972364,0.21519292936290868,0.3881634856443584,419,122,11515.2696170845,-0.2752016545360326
2022-10-26 04:38:00,11562.0,11568.5,11561.75,11563.25,0.3846334742916757,0.47641376946142455,0.38110346293899305,0.40228353105508896,756,38,11516.193317444367,-0.2621589635087657
2022-10-26 04:40:00,11563.25,11563.75,11549.25,11550.5,0.40228353105508896,0.4093435537604542,0.20460289530486073,0.22225295206827397,624,-116,11516.800427850729,-0.2535865370016245
2022-10-26 04:42:00,11550.75,11554.25,11547.75,11548.25,0.2257829634209566,0.2752031223585137,0.18342282718876485,0.19048284989413014,339,-68,11517.078007158761,-0.24966710456712318
2022-10-26 04:44:00,11548.0,11548.5,11540.75,11541.25,0.1869528385414475,0.1940128612468128,0.08458250931365073,0.09164253201901602,569,-202,11517.448241449358,-0.24443937957130057
2022-10-26 04:46:00,11541.5,11544.5,11538.75,11541.75,0.09517254337169867,0.13753267960389043,0.05634241849218956,0.09870255472438133,305,-12,11517.621171525057,-0.24199759904952814
2022-10-26 04:48:00,11542.75,11550.25,11542.25,11547.75,0.11282260013511192,0.2187229407155913,0.10576257742974662,0.18342282718876485,462,82,11517.928029951512,-0.23766474413334002
2022-10-26 04:50:00,11548.5,11552.75,11547.0,11552.25,0.1940128612468128,0.2540230542424178,0.17283279313071692,0.24696303153705249,291,55,11518.142266211918,-0.2346397184077652
2022-10-26 04:52:00,11551.75,11560.0,11549.0,11556.5,0.2399030088316872,0.35639338347021454,0.2010728839521781,0.3069732245326575,578,-41,11518.620178750114,-0.22789157166609417
2022-10-26 04:54:00,11555.75,11558.75,11552.75,11558.5,0.29638319047460954,0.3387433267068013,0.2540230542424178,0.3352133153541187,280,34,11518.855113893158,-0.22457427677774114
2022-10-26 04:56:00,11557.75,11562.25,11552.25,11557.5,0.3246232812960707,0.3881634856443584,0.24696303153705249,0.3210932699433881,408,37,11519.205877742947,-0.219621475290273
2022-10-26 04:58:00,11557.25,11562.75,11557.25,11559.0,0.31756325859070544,0.39522350834972364,0.31756325859070544,0.34227333805948396,220,10,11519.40584893048,-0.21679787304144713
2022-10-26 05:00:00,11558.5,11558.5,11551.75,11555.75,0.3352133153541187,0.3352133153541187,0.2399030088316872,0.29638319047460954,303,-45,11519.645383772659,-0.2134156301924617
2022-10-26 05:02:00,11555.0,11555.0,11548.75,11550.25,0.2857931564165616,0.2857931564165616,0.19754287259949543,0.2187229407155913,309,-51,11519.86430031654,-0.21032451865169738
2022-10-26 05:04:00,11549.75,11552.75,11548.5,11549.25,0.21166291801022602,0.2540230542424178,0.1940128612468128,0.20460289530486073,281,-39,11520.0531399515,-0.20765809443070762
2022-10-26 05:06:00,11549.0,11551.5,11545.5,11547.0,0.2010728839521781,0.23637299747900456,0.15165272501462101,0.17283279313071692,284,-13,11520.228551034588,-0.20518128197196267
2022-10-26 05:08:00,11547.25,11549.5,11543.0,11545.0,0.17636280448339955,0.2081329066575434,0.11635261148779456,0.14459270230925572,191,-52,11520.336017233178,-0.20366385436775222
2022-10-26 05:10:00,11544.5,11548.5,11536.25,11538.5,0.13753267960389043,0.1940128612468128,0.021042304965363093,0.05281240713950691,420,-33,11520.534362411074,-0.20086321144885677
2022-10-26 05:12:00,11538.5,11538.75,11520.0,11522.25,0.05281240713950691,0.05634241849218956,-0.20840843295900896,-0.17663833078486513,1004,-285,11520.720551371875,-0.19823421486737688
2022-10-26 05:14:00,11522.25,11526.25,11519.5,11525.5,-0.17663833078486513,-0.12015814914194278,-0.21546845566437425,-0.13074818319999074,439,24,11520.740210139053,-0.19795663218209092
2022-10-26 05:16:00,11525.5,11532.5,11525.0,11528.75,-0.13074818319999074,-0.03190786532487661,-0.13780820590535603,-0.08485803561511632,387,67,11520.804125943338,-0.19705413812313138
2022-10-26 05:18:00,11529.0,11529.75,11525.5,11527.0,-0.08132802426243367,-0.07073799020438573,-0.13074818319999074,-0.10956811508389484,177,12,11520.828929121726,-0.19670391611796434
2022-10-26 05:20:00,11526.75,11527.5,11515.25,11516.25,-0.11309812643657749,-0.10250809237852955,-0.27547864865997923,-0.26135860324924864,351,-140,11520.832838697834,-0.19664871272578166
2022-10-26 05:22:00,11516.25,11521.75,11512.25,11520.5,-0.26135860324924864,-0.18369835349023042,-0.317838784892171,-0.20134841025364367,527,50,11520.792076160878,-0.19722428159865063
