DateTime,Vol,BidAsk,open,high,low,close
2022-10-18 00:00:00,320,12,11297.25,11299.0,11293.25,11297.5
2022-10-18 00:02:00,924,182,11296.75,11318.75,11296.75,11312.5
2022-10-18 00:04:00,556,-96,11312.25,11315.0,11305.0,11311.25
2022-10-18 00:06:00,1025,-311,11311.75,11314.75,11299.75,11303.75
2022-10-18 00:08:00,231,-75,11302.75,11306.5,11299.0,11299.0
2022-10-18 00:10:00,287,49,11299.25,11304.0,11297.5,11303.25
2022-10-18 00:12:00,682,168,11303.25,11318.0,11303.25,11315.0
2022-10-18 00:14:00,256,19,11315.25,11316.5,11309.75,11316.25
2022-10-18 00:16:00,730,210,11315.5,11329.0,11312.75,11328.0
2022-10-18 00:18:00,846,-130,11327.75,11338.5,11325.0,11327.25
2022-10-18 00:20:00,438,-83,11327.0,11334.0,11325.25,11333.5
2022-10-18 00:22:00,868,180,11333.25,11346.25,11331.0,11342.5
2022-10-18 00:24:00,426,70,11342.75,11349.0,11341.0,11347.75
2022-10-18 00:26:00,1145,293,11347.5,11363.0,11344.5,11356.0
2022-10-18 00:28:00,549,-71,11355.5,11355.5,11345.5,11351.0
2022-10-18 00:30:00,491,-164,11351.0,11351.5,11338.75,11346.5
2022-10-18 00:32:00,466,113,11345.75,11359.25,11344.75,11356.0
2022-10-18 00:34:00,498,-11,11355.75,11360.0,11346.0,11348.0
2022-10-18 00:36:00,321,-78,11348.0,11350.5,11344.0,11348.5
2022-10-18 00:38:00,432,-65,11349.0,11351.25,11338.75,11341.0
2022-10-18 00:40:00,397,-93,11341.25,11343.25,11335.25,11338.0
2022-10-18 00:42:00,411,-149,11338.75,11339.25,11332.25,11333.0
2022-10-18 00:44:00,295,22,11332.75,11338.75,11331.75,11334.0
2022-10-18 00:46:00,208,33,11334.75,11335.25,11330.5,11333.25
2022-10-18 00:48:00,253,-36,11332.0,11335.5,11331.0,11331.75
2022-10-18 00:50:00,280,20,11331.25,11333.75,11328.0,11331.75
2022-10-18 00:52:00,290,30,11332.5,11334.75,11328.25,11328.75
2022-10-18 00:54:00,179,39,11329.0,11331.5,11326.5,11327.75
2022-10-18 00:56:00,271,103,11327.75,11336.75,11327.75,11335.75
2022-10-18 00:58:00,255,5,11335.0,11335.5,11329.25,11332.0
2022-10-18 01:00:00,273,-51,11331.5,11333.25,11327.5,11331.0
2022-10-18 01:02:00,275,55,11332.25,11336.5,11330.75,11334.5
2022-10-18 01:04:00,236,-25,11335.0,11339.0,11334.0,11335.5
2022-10-18 01:06:00,408,-111,11335.75,11339.5,11322.25,11322.25
2022-10-18 01:08:00,554,-116,11322.5,11326.5,11316.5,11317.5
2022-10-18 01:10:00,355,-30,11316.75,11319.5,11312.0,11312.75
2022-10-18 01:12:00,233,49,11312.75,11320.5,11312.25,11318.75
2022-10-18 01:14:00,320,34,11319.0,11324.75,11316.25,11321.5
2022-10-18 01:16:00,186,20,11321.75,11324.0,11319.0,11321.25
2022-10-18 01:18:00,153,-34,11322.0,11323.75,11319.0,11319.25
2022-10-18 01:20:00,221,-16,11319.0,11321.5,11315.75,11319.0
