DateTime,Vol,BidAsk,open,high,low,close
2023-01-05 00:00:00,124,50,10983.0,10986.5,10982.5,10983.0
2023-01-05 00:02:00,55,3,10982.5,10985.0,10982.0,10984.0
2023-01-05 00:04:00,45,-23,10983.75,10985.5,10983.0,10983.5
2023-01-05 00:06:00,42,1,10983.5,10985.25,10981.75,10983.0
2023-01-05 00:08:00,64,30,10982.75,10986.5,10982.25,10985.5
2023-01-05 00:10:00,37,-2,10985.75,10987.0,10984.0,10986.0
2023-01-05 00:12:00,169,70,10986.25,10990.0,10986.0,10989.5
2023-01-05 00:14:00,65,-33,10989.5,10989.5,10985.5,10985.75
2023-01-05 00:16:00,51,-20,10985.5,10986.25,10982.75,10983.25
2023-01-05 00:18:00,91,-22,10983.0,10983.25,10980.75,10981.5
2023-01-05 00:20:00,66,-7,10981.25,10982.0,10979.25,10979.25
2023-01-05 00:22:00,135,-33,10979.25,10980.0,10977.0,10977.0
2023-01-05 00:24:00,129,-7,10977.25,10980.5,10976.5,10978.25
2023-01-05 00:26:00,84,-53,10978.25,10978.75,10974.75,10976.25
2023-01-05 00:28:00,58,-6,10976.25,10978.25,10975.75,10978.0
2023-01-05 00:30:00,109,9,10978.5,10981.0,10976.25,10979.0
2023-01-05 00:32:00,74,-34,10979.5,10979.5,10977.0,10978.75
2023-01-05 00:34:00,86,8,10979.0,10982.75,10978.25,10982.25
2023-01-05 00:36:00,78,-5,10982.25,10983.25,10981.25,10982.0
2023-01-05 00:38:00,49,-12,10981.75,10981.75,10979.25,10979.5
2023-01-05 00:40:00,75,6,10979.75,10985.0,10979.75,10983.0
2023-01-05 00:42:00,44,-21,10982.5,10983.75,10981.75,10982.75
2023-01-05 00:44:00,76,-8,10983.25,10983.25,10978.25,10979.75
2023-01-05 00:46:00,59,2,10979.75,10983.0,10979.75,10983.0
2023-01-05 00:48:00,44,-7,10983.0,10983.5,10982.0,10982.0
2023-01-05 00:50:00,76,-17,10981.75,10982.25,10978.5,10981.5
2023-01-05 00:52:00,34,-1,10982.0,10982.25,10979.75,10979.75
2023-01-05 00:54:00,52,-4,10979.0,10980.0,10977.5,10979.0
2023-01-05 00:56:00,33,2,10978.25,10980.0,10977.5,10978.75
2023-01-05 00:58:00,72,30,10979.0,10983.0,10978.5,10982.5
2023-01-05 01:00:00,96,20,10982.75,10984.5,10979.75,10980.0
2023-01-05 01:02:00,129,-21,10979.75,10983.0,10976.75,10978.0
2023-01-05 01:04:00,97,-3,10977.75,10981.0,10976.75,10977.25
2023-01-05 01:06:00,95,33,10977.75,10983.25,10977.75,10983.25
