DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2023-01-11 04:20:00,11309.0,11310.75,11306.25,11308.5,-1.1684044134776956,-1.137495288138282,-1.216975896153917,-1.1772355921460995,384,-47,11265.93924589438,-1.9289588396835509
2023-01-11 04:22:00,11308.25,11312.0,11306.5,11308.0,-1.1816511814803015,-1.1154173414672723,-1.212560306819715,-1.1860667708145034,320,-5,11266.490010530917,-1.9192310378645705
2023-01-11 04:24:00,11307.5,11312.25,11305.25,11305.5,-1.1948979494829073,-1.1110017521330704,-1.2346382534907248,-1.2302226641565228,283,-16,11266.959990372146,-1.9109300859676905
2023-01-11 04:26:00,11305.5,11310.5,11303.0,11310.0,-1.2302226641565228,-1.141910877472484,-1.2743785574985422,-1.1507420561408879,464,279,11267.672528076879,-1.8983449904107559
2023-01-11 04:28:00,11309.5,11316.25,11309.25,11310.25,-1.1595732348092918,-1.0403523227858393,-1.1639888241434937,-1.146326466806686,413,14,11268.379753266981,-1.8858537263855797
2023-01-11 04:30:00,11310.75,11312.5,11304.5,11305.75,-1.137495288138282,-1.1065861627988685,-1.2478850214933306,-1.2258070748223209,290,-77,11268.816924363116,-1.8781322542682939
2023-01-11 04:32:00,11305.0,11308.75,11303.25,11304.25,-1.2390538428249267,-1.1728200028118976,-1.2699629681643403,-1.2523006108275325,177,-16,11269.062581650554,-1.8737933674751883
2023-01-11 04:34:00,11303.75,11304.5,11301.5,11303.0,-1.2611317894959364,-1.2478850214933306,-1.3008720935037539,-1.2743785574985422,235,-44,11269.357678716791,-1.8685812576422678
2023-01-11 04:36:00,11303.0,11304.75,11300.25,11301.5,-1.2743785574985422,-1.2434694321591286,-1.3229500401747638,-1.3008720935037539,178,17,11269.574534075871,-1.8647510807997956
2023-01-11 04:38:00,11301.75,11303.75,11299.25,11300.0,-1.296456504169552,-1.2611317894959364,-1.3406123975115716,-1.3273656295089657,118,-4,11269.712415818754,-1.8623157641867756
2023-01-11 04:40:00,11300.0,11306.75,11299.25,11302.25,-1.3273656295089657,-1.208144717485513,-1.3406123975115716,-1.287625325501148,234,32,11269.995087276819,-1.857323119885533
2023-01-11 04:42:00,11303.0,11304.75,11300.75,11303.75,-1.2743785574985422,-1.2434694321591286,-1.31411886150636,-1.2611317894959364,183,47,11270.211178304913,-1.853506442930031
