DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-12-08 04:20:00,3941.75,3942.0,3940.5,3941.75,-1.9552472245788461,-1.927958458438285,-2.091691055281652,-1.9552472245788461,486,-82,3940.3415807643682,-2.1089833171749235
2022-12-08 04:22:00,3941.75,3942.5,3941.5,3941.5,-1.9552472245788461,-1.8733809261571626,-1.9825359907194073,-1.9825359907194073,232,-71,3940.3490304373922,-2.10817014763503
2022-12-08 04:24:00,3941.5,3941.75,3940.75,3941.25,-1.9825359907194073,-1.9552472245788461,-2.064402289141091,-2.0098247568599685,395,15,3940.3558688174935,-2.1074237038135752
2022-12-08 04:26:00,3941.5,3941.75,3940.25,3941.25,-1.9825359907194073,-1.9552472245788461,-2.1189798214222133,-2.0098247568599685,217,-5,3940.3585435044683,-2.1071317481841825
2022-12-08 04:28:00,3941.25,3941.25,3940.5,3941.0,-2.0098247568599685,-2.0098247568599685,-2.091691055281652,-2.0371135230005297,128,3,3940.3598053906503,-2.1069940069164916
2022-12-08 04:30:00,3941.25,3942.25,3941.0,3941.25,-2.0098247568599685,-1.9006696922977238,-2.0371135230005297,-2.0098247568599685,299,-30,3940.366985536955,-2.106210257583064
2022-12-08 04:32:00,3941.25,3941.5,3940.5,3941.0,-2.0098247568599685,-1.9825359907194073,-2.091691055281652,-2.0371135230005297,222,-47,3940.3696416420958,-2.1059203302549228
2022-12-08 04:34:00,3941.25,3944.75,3941.25,3944.5,-2.0098247568599685,-1.627782030892112,-2.0098247568599685,-1.6550707970326732,452,112,3940.391922788606,-2.1034882302691047
2022-12-08 04:36:00,3944.5,3945.25,3943.0,3943.75,-1.6550707970326732,-1.5732044986109897,-1.8188033938760404,-1.7369370954543568,666,-32,3940.437941916855,-2.0984650093539705
2022-12-08 04:38:00,3943.75,3943.75,3942.25,3943.0,-1.7369370954543568,-1.7369370954543568,-1.9006696922977238,-1.8188033938760404,544,-70,3940.463482682793,-2.09567710539905
2022-12-08 04:40:00,3943.0,3943.5,3941.75,3942.25,-1.8188033938760404,-1.764225861594918,-1.9552472245788461,-1.9006696922977238,694,-107,3940.4906268094965,-2.0927141864962446
2022-12-08 04:42:00,3942.25,3942.25,3941.0,3941.5,-1.9006696922977238,-1.9006696922977238,-2.0371135230005297,-1.9825359907194073,293,-46,3940.496609338157,-2.0920611631940105
2022-12-08 04:44:00,3941.5,3942.25,3941.25,3942.0,-1.9825359907194073,-1.9006696922977238,-2.0098247568599685,-1.927958458438285,446,35,3940.506591164759,-2.0909715962668396
2022-12-08 04:46:00,3942.0,3942.0,3939.5,3939.5,-1.927958458438285,-1.927958458438285,-2.200846119843897,-2.200846119843897,397,-101,3940.5083045212764,-2.0907845747255465
2022-12-08 04:48:00,3939.5,3940.5,3939.25,3939.5,-2.200846119843897,-2.091691055281652,-2.228134885984458,-2.200846119843897,372,-41,3940.504154777003,-2.091237540329675
2022-12-08 04:50:00,3939.5,3940.0,3939.25,3939.75,-2.200846119843897,-2.1462685875627745,-2.228134885984458,-2.1735573537033357,261,-5,3940.5001315028144,-2.091676701083482
2022-12-08 04:52:00,3939.75,3939.75,3938.5,3938.5,-2.1735573537033357,-2.1735573537033357,-2.3100011844061417,-2.3100011844061417,347,-64,3940.4918155280584,-2.092584431844828
2022-12-08 04:54:00,3938.5,3939.25,3938.25,3938.5,-2.3100011844061417,-2.228134885984458,-2.337289950546703,-2.3100011844061417,356,-60,3940.481075498822,-2.09375676042952
2022-12-08 04:56:00,3938.5,3938.75,3938.25,3938.75,-2.3100011844061417,-2.2827124182655805,-2.337289950546703,-2.2827124182655805,199,2,3940.474270734444,-2.094499534924581
2022-12-08 04:58:00,3938.75,3941.25,3938.75,3941.25,-2.2827124182655805,-2.0098247568599685,-2.2827124182655805,-2.0098247568599685,687,175,3940.4687126846575,-2.0951062242078264
2022-12-08 05:00:00,3941.25,3941.5,3940.75,3941.25,-2.0098247568599685,-1.9825359907194073,-2.064402289141091,-2.0098247568599685,537,44,3940.474669957234,-2.0944559577351503
2022-12-08 05:02:00,3941.0,3943.25,3940.75,3943.25,-2.0371135230005297,-1.7915146277354792,-2.064402289141091,-1.7915146277354792,343,82,3940.483462740748,-2.0934961808829633
2022-12-08 05:04:00,3943.25,3943.75,3943.0,3943.75,-1.7915146277354792,-1.7369370954543568,-1.8188033938760404,-1.7369370954543568,307,28,3940.4983050209835,-2.091876070825633
2022-12-08 05:06:00,3943.75,3944.25,3943.0,3943.0,-1.7369370954543568,-1.6823595631732344,-1.8188033938760404,-1.8188033938760404,260,-94,3940.511838469094,-2.0903988264233915
2022-12-08 05:08:00,3943.0,3943.5,3941.75,3942.0,-1.8188033938760404,-1.764225861594918,-1.9552472245788461,-1.927958458438285,313,-49,3940.52279238846,-2.0892031506477573
2022-12-08 05:10:00,3941.75,3942.25,3941.0,3941.0,-1.9552472245788461,-1.9006696922977238,-2.0371135230005297,-2.0371135230005297,300,-38,3940.528241488415,-2.0886083537903763
2022-12-08 05:12:00,3941.25,3941.5,3940.75,3940.75,-2.0098247568599685,-1.9825359907194073,-2.064402289141091,-2.064402289141091,270,-3,3940.530884958656,-2.0883198056255545
2022-12-08 05:14:00,3940.75,3941.5,3940.5,3940.75,-2.064402289141091,-1.9825359907194073,-2.091691055281652,-2.064402289141091,205,-64,3940.532457445591,-2.088148160712656
2022-12-08 05:16:00,3940.5,3941.0,3939.75,3939.75,-2.091691055281652,-2.0371135230005297,-2.1735573537033357,-2.1735573537033357,351,-52,3940.531558902907,-2.088246241197331
2022-12-08 05:18:00,3939.75,3940.5,3939.5,3940.25,-2.1735573537033357,-2.091691055281652,-2.200846119843897,-2.1189798214222133,326,63,3940.528756428502,-2.088552145471923
2022-12-08 05:20:00,3940.25,3940.75,3940.0,3940.0,-2.1189798214222133,-2.064402289141091,-2.1462685875627745,-2.1462685875627745,550,-19,3940.5274008559886,-2.0887001130771425
