DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2023-03-16 04:20:00,12418.5,12420.0,12411.25,12420.0,-1.0054623273374739,-0.9938519827122053,-1.061578993026272,-0.9938519827122053,505,27,12425.638689048761,-0.9502072339849765
2023-03-16 04:22:00,12420.0,12422.75,12411.5,12413.75,-0.9938519827122053,-0.972566350899213,-1.0596439355887273,-1.0422284186508244,402,-45,12425.516124122618,-0.9511559146726328
2023-03-16 04:24:00,12415.0,12429.0,12412.75,12426.75,-1.0325531314631007,-0.9241899149605939,-1.0499686484010036,-0.9416054318984968,638,143,12425.412453609692,-0.9519583482610094
2023-03-16 04:26:00,12425.5,12440.75,12421.5,12434.75,-0.9512807190862206,-0.83324221539599,-0.9822416380869368,-0.8796835938970643,690,56,12425.547201900725,-0.9509153655299658
2023-03-16 04:28:00,12434.5,12437.75,12428.25,12434.25,-0.881618651334609,-0.8564629046465272,-0.9299950872732282,-0.8835537087721539,425,2,12425.653932338175,-0.9500892474227687
2023-03-16 04:30:00,12435.0,12445.75,12434.75,12437.0,-0.8777485364595196,-0.7945410666450947,-0.8796835938970643,-0.8622680769591614,502,43,12425.896724543556,-0.948209979971556
2023-03-16 04:32:00,12436.5,12441.0,12427.5,12427.75,-0.866138191834251,-0.8313071579584452,-0.9358002595858624,-0.9338652021483177,344,-42,12425.990867542509,-0.9474812915302955
2023-03-16 04:34:00,12427.25,12430.75,12422.75,12423.0,-0.9377353170234072,-0.9106445128977806,-0.972566350899213,-0.9706312934616682,292,-29,12425.998061009248,-0.9474256124450291
2023-03-16 04:36:00,12422.75,12440.0,12420.75,12439.0,-0.972566350899213,-0.8390473877086243,-0.9880468103995711,-0.8467876174588034,334,22,12426.044993418729,-0.9470623448129198
2023-03-16 04:38:00,12438.25,12439.5,12428.0,12430.0,-0.8525927897714376,-0.8429175025837138,-0.931930144710773,-0.9164496852104148,277,4,12426.112908101572,-0.9465366695643075
2023-03-16 04:40:00,12429.0,12440.0,12429.0,12438.5,-0.9241899149605939,-0.8390473877086243,-0.9241899149605939,-0.8506577323338929,339,56,12426.202416181332,-0.94584385646247
2023-03-16 04:42:00,12438.25,12442.5,12430.5,12437.0,-0.8525927897714376,-0.8196968133331767,-0.9125795703353253,-0.8622680769591614,373,-13,12426.321931980832,-0.9449187767155559
2023-03-16 04:44:00,12437.0,12443.5,12434.5,12437.0,-0.8622680769591614,-0.8119565835829976,-0.881618651334609,-0.8622680769591614,352,2,12426.459287473068,-0.9438556136482005
2023-03-16 04:46:00,12437.75,12439.5,12433.0,12435.0,-0.8564629046465272,-0.8429175025837138,-0.8932289959598777,-0.8777485364595196,260,-8,12426.537015267175,-0.9432539826638382
2023-03-16 04:48:00,12435.5,12435.75,12420.0,12422.5,-0.8738784215844301,-0.8719433641468852,-0.9938519827122053,-0.9745014083367577,395,-82,12426.552960476693,-0.9431305630787561
2023-03-16 04:50:00,12423.25,12427.25,12417.25,12423.5,-0.9686962360241235,-0.9377353170234072,-1.0151376145251978,-0.9667611785865787,431,-58,12426.497725309746,-0.9435580959612252
2023-03-16 04:52:00,12424.25,12427.75,12417.75,12424.0,-0.9609560062739444,-0.9338652021483177,-1.0112674996501083,-0.9628910637114891,231,14,12426.47211746088,-0.9437563065948417
2023-03-16 04:54:00,12424.25,12426.25,12419.25,12419.75,-0.9609560062739444,-0.9454755467735863,-0.9996571550248396,-0.9957870401497502,179,-79,12426.452513534985,-0.9439080454852814
2023-03-16 04:56:00,12421.25,12422.5,12416.25,12419.5,-0.9841766955244815,-0.9745014083367577,-1.0228778442753768,-0.9977220975872949,237,37,12426.403500569792,-0.9442874170966108
2023-03-16 04:58:00,12420.5,12425.75,12416.5,12417.0,-0.9899818678371158,-0.9493456616486758,-1.020942786837832,-1.0170726719627425,198,-4,12426.373137038436,-0.9445224378053361
2023-03-16 05:00:00,12417.5,12422.25,12414.0,12418.5,-1.013202557087653,-0.9764364657743025,-1.0402933612132796,-1.0054623273374739,437,-1,12426.269733633599,-0.9453228039157228
2023-03-16 05:02:00,12418.25,12426.25,12417.75,12424.5,-1.0073973847750186,-0.9454755467735863,-1.0112674996501083,-0.9590209488363997,229,45,12426.241866645767,-0.9455385008039952
2023-03-16 05:04:00,12424.25,12424.5,12417.25,12419.0,-0.9609560062739444,-0.9590209488363997,-1.0151376145251978,-1.0015922124623844,211,-1,12426.209785256955,-0.9457868181240985
2023-03-16 05:06:00,12419.75,12420.25,12406.0,12410.25,-0.9957870401497502,-0.9919169252746606,-1.1022151992147122,-1.0693192227764512,548,-78,12426.009750041845,-0.9473351366471717
