DateTime,open,high,low,close,openScl,highScl,lowScl,closeScl,Vol,BidAsk,vwap,vwapS
2022-10-21 04:20:00,3657.75,3657.75,3653.0,3653.0,-1.4492000230280944,-1.4492000230280944,-1.5948196241774988,-1.5948196241774988,1962,-416,3664.839618776197,-1.2318552949247004
2022-10-21 04:22:00,3653.0,3655.25,3652.5,3654.5,-1.5948196241774988,-1.5258419183698861,-1.610148003245857,-1.5488344869724238,1314,-158,3664.6345676244964,-1.2381414984880337
2022-10-21 04:24:00,3654.5,3654.75,3652.75,3654.5,-1.5488344869724238,-1.5411702974382444,-1.602483813711678,-1.5488344869724238,779,18,3664.5152145913685,-1.241800475557524
2022-10-21 04:26:00,3654.5,3655.0,3652.25,3652.5,-1.5488344869724238,-1.5335061079040653,-1.6178121927800364,-1.610148003245857,1011,-18,3664.362410309078,-1.2464849594819567
2022-10-21 04:28:00,3652.75,3654.75,3652.5,3654.5,-1.602483813711678,-1.5411702974382444,-1.610148003245857,-1.5488344869724238,706,99,3664.2582223504996,-1.2496790245288545
2022-10-21 04:30:00,3654.75,3654.75,3651.25,3651.5,-1.5411702974382444,-1.5411702974382444,-1.6484689509167532,-1.6408047613825738,1126,-140,3664.0866481694525,-1.2549389326997196
2022-10-21 04:32:00,3651.75,3653.5,3651.25,3653.25,-1.6331405718483947,-1.5794912451091405,-1.6484689509167532,-1.5871554346433197,740,11,3663.9705125628143,-1.2584992739034955
2022-10-21 04:34:00,3653.0,3653.5,3652.0,3653.25,-1.5948196241774988,-1.5794912451091405,-1.6254763823142155,-1.5871554346433197,691,31,3663.867567980243,-1.2616552210728547
2022-10-21 04:36:00,3653.25,3654.5,3652.0,3652.0,-1.5871554346433197,-1.5488344869724238,-1.6254763823142155,-1.6254763823142155,1295,19,3663.688093093681,-1.267157339261806
2022-10-21 04:38:00,3652.25,3653.25,3651.5,3652.0,-1.6178121927800364,-1.5871554346433197,-1.6408047613825738,-1.6254763823142155,1007,-98,3663.541319346028,-1.271656946544426
2022-10-21 04:40:00,3652.0,3652.5,3650.75,3651.25,-1.6254763823142155,-1.610148003245857,-1.6637973299851114,-1.6484689509167532,1306,-189,3663.3441332801176,-1.2777020320749721
2022-10-21 04:42:00,3651.25,3652.25,3650.75,3651.75,-1.6484689509167532,-1.6178121927800364,-1.6637973299851114,-1.6331405718483947,1017,125,3663.193453609537,-1.28232138229208
2022-10-21 04:44:00,3651.75,3652.0,3650.75,3651.25,-1.6331405718483947,-1.6254763823142155,-1.6637973299851114,-1.6484689509167532,1061,-125,3663.03865028024,-1.2870671505170979
2022-10-21 04:46:00,3651.0,3652.25,3651.0,3652.0,-1.6561331404509323,-1.6178121927800364,-1.6561331404509323,-1.6254763823142155,983,44,3662.901800634262,-1.2912625170149292
2022-10-21 04:48:00,3652.0,3654.0,3651.25,3654.0,-1.6254763823142155,-1.564162866040782,-1.6484689509167532,-1.564162866040782,874,138,3662.79340053585,-1.2945857126139515
2022-10-21 04:50:00,3654.0,3654.25,3652.0,3652.5,-1.564162866040782,-1.556498676506603,-1.6254763823142155,-1.610148003245857,497,-11,3662.735753874946,-1.2963529723546763
2022-10-21 04:52:00,3652.5,3652.75,3650.75,3651.5,-1.610148003245857,-1.602483813711678,-1.6637973299851114,-1.6408047613825738,899,-140,3662.618535991929,-1.2999464926436186
2022-10-21 04:54:00,3651.5,3652.25,3650.75,3652.0,-1.6408047613825738,-1.6178121927800364,-1.6637973299851114,-1.6254763823142155,639,42,3662.534846396683,-1.3025121443236454
2022-10-21 04:56:00,3652.0,3652.25,3650.75,3651.5,-1.6254763823142155,-1.6178121927800364,-1.6637973299851114,-1.6408047613825738,574,15,3662.4607367669773,-1.304784105317138
2022-10-21 04:58:00,3651.5,3652.75,3651.0,3652.25,-1.6408047613825738,-1.602483813711678,-1.6561331404509323,-1.6178121927800364,266,30,3662.427893251219,-1.3057909810360975
2022-10-21 05:00:00,3652.5,3654.0,3652.0,3653.5,-1.610148003245857,-1.564162866040782,-1.6254763823142155,-1.5794912451091405,547,68,3662.368122761674,-1.3076233504777863
2022-10-21 05:02:00,3653.75,3655.5,3653.25,3654.5,-1.5718270555749612,-1.518177728835707,-1.5871554346433197,-1.5488344869724238,961,98,3662.280075823571,-1.3103225841638837
2022-10-21 05:04:00,3654.5,3654.75,3651.5,3651.5,-1.5488344869724238,-1.5411702974382444,-1.6408047613825738,-1.6408047613825738,579,-104,3662.2197168103303,-1.3121729958341875
2022-10-21 05:06:00,3651.5,3652.25,3648.0,3649.0,-1.6408047613825738,-1.6178121927800364,-1.7481034148610826,-1.7174466567243658,3519,-689,3661.7537510948105,-1.326457994074871
2022-10-21 05:08:00,3649.25,3653.5,3648.5,3652.75,-1.7097824671901865,-1.5794912451091405,-1.732775035792724,-1.602483813711678,1748,159,3661.5518179034893,-1.3326486110809874
2022-10-21 05:10:00,3652.5,3655.25,3651.75,3652.5,-1.610148003245857,-1.5258419183698861,-1.6331405718483947,-1.610148003245857,1059,-20,3661.4612481013733,-1.3354251875989414
2022-10-21 05:12:00,3652.25,3653.75,3651.75,3652.75,-1.6178121927800364,-1.5718270555749612,-1.6331405718483947,-1.602483813711678,343,-8,3661.4296261509153,-1.3363946140859417
2022-10-21 05:14:00,3652.25,3652.75,3651.0,3652.5,-1.6178121927800364,-1.602483813711678,-1.6561331404509323,-1.610148003245857,413,-22,3661.38804621561,-1.3376693201059526
2022-10-21 05:16:00,3652.25,3653.0,3649.5,3649.5,-1.6178121927800364,-1.5948196241774988,-1.7021182776560073,-1.7021182776560073,600,-164,3661.3243536852247,-1.3396219266050833
2022-10-21 05:18:00,3649.5,3650.0,3648.75,3648.75,-1.7021182776560073,-1.686789898587649,-1.725110846258545,-1.725110846258545,1068,41,3661.192203145872,-1.3436732337276527
2022-10-21 05:20:00,3649.0,3651.25,3648.25,3649.0,-1.7174466567243658,-1.6484689509167532,-1.7404392253269032,-1.7174466567243658,1340,-104,3661.03560631594,-1.3484739848678533
2022-10-21 05:22:00,3649.25,3650.25,3647.0,3649.25,-1.7097824671901865,-1.67912570905347,-1.778760172997799,-1.7097824671901865,1870,-480,3660.8030186107576,-1.3556043698912048
2022-10-21 05:24:00,3649.25,3649.75,3648.25,3649.0,-1.7097824671901865,-1.6944540881218282,-1.7404392253269032,-1.7174466567243658,317,18,3660.7656396731204,-1.3567502869417563
2022-10-21 05:26:00,3649.0,3652.0,3648.5,3652.0,-1.7174466567243658,-1.6254763823142155,-1.732775035792724,-1.6254763823142155,459,78,3660.7176402438417,-1.3582217938358487
2022-10-21 05:28:00,3652.25,3653.75,3651.0,3653.25,-1.6178121927800364,-1.5718270555749612,-1.6561331404509323,-1.5871554346433197,603,109,3660.667910982602,-1.3597463317700005
2022-10-21 05:30:00,3653.25,3654.5,3651.5,3652.0,-1.5871554346433197,-1.5488344869724238,-1.6408047613825738,-1.6254763823142155,673,-7,3660.6172348354658,-1.361299898156047
2022-10-21 05:32:00,3652.0,3652.0,3649.75,3651.0,-1.6254763823142155,-1.6254763823142155,-1.6944540881218282,-1.6561331404509323,599,-145,3660.5602643705092,-1.3630464279211607
